OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
389,Kampong Kdei,KH170403,NA,NA,NA,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
390,Kampong Khleang,KH171104,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
391,Kampong Kong,KH080403,NA,NA,NA,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
392,Kampong Kor,KH100303,NA,NA,NA,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
393,Kampong Kou,KH060203,NA,NA,NA,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
394,Kampong Krabau,KH060306,NA,NA,NA,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
395,Kampong Kraeng,KH070703,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
396,Kampong Krasang,KH210304,NA,NA,NA,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
397,Kampong Leav,KH141003,NA,NA,NA,Prey Veng,KH1410,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
398,Kampong Lpov,KH020902,NA,NA,NA,Samlout,KH0209,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
399,Kampong Luong,KH080903,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
400,Kampong Luong,KH150305,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
401,Kampong Os,KH080904,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
402,Kampong Ous,KH040203,NA,NA,NA,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
403,Kampong Phluk,KH170904,NA,NA,NA,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
404,Kampong Phnum,KH080501,NA,NA,NA,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
405,Kampong Popil,KH140801,NA,NA,NA,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
406,Kampong Pou,KH150306,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
407,Kampong Pranak,KH130801,NA,NA,NA,Preah Vihear,KH1308,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
408,Kampong Prang,KH140803,NA,NA,NA,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
409,Kampong Prasat,KH140602,NA,NA,NA,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
410,Kampong Preah,KH020805,NA,NA,NA,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
411,Kampong Preah Kokir,KH040105,NA,NA,NA,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
412,Kampong Prieng,KH020806,NA,NA,NA,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
413,Kampong Reab,KH030801,NA,NA,NA,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
414,Kampong Reab,KH210606,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
415,Kampong Roteh,KH060303,NA,NA,NA,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
416,Kampong Ruessei,KH141106,NA,NA,NA,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
417,Kampong Samnanh,KH081106,NA,NA,NA,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
418,Kampong Samraong,KH070704,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
419,Kampong Seila,KH180402,NA,NA,NA,Kampong Seila,KH1804,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
420,Kampong Soeng,KH140905,NA,NA,NA,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
421,Kampong Sralau Muoy,KH130207,NA,NA,NA,Chhaeb,KH1302,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
422,Kampong Sralau Pir,KH130208,NA,NA,NA,Chhaeb,KH1302,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
423,Kampong Svay,KH010602,NA,NA,NA,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
424,Kampong Svay,KH060204,NA,NA,NA,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
425,Kampong Svay,KH080204,NA,NA,NA,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
426,Kampong Thkov,KH170602,NA,NA,NA,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
427,Kampong Thma,KH060703,NA,NA,NA,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
428,Kampong Thum,KH060302,NA,NA,NA,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
429,Kampong Trabaek,KH140307,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
430,Kampong Trach,KH200408,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
431,Kampong Trach Khang Kaeut,KH070605,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
432,Kampong Trach Khang Lech,KH070606,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
433,Kampong Tralach,KH040504,NA,NA,NA,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
434,Kampong Treas,KH250203,NA,NA,NA,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
435,Kamrieng,KH021201,NA,NA,NA,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
436,Kandaek,KH170906,NA,NA,NA,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
437,Kandaok,KH080107,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
438,Kandaol,KH070705,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
439,Kandaol,KH090102,NA,NA,NA,Botum Sakor,KH0901,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
440,Kandaol Chrum,KH250503,NA,NA,NA,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
441,Kandaol Dom,KH050202,NA,NA,NA,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
442,Kandieng,KH150203,NA,NA,NA,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
443,Kandieng Reay,KH200703,NA,NA,NA,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
444,Kandoeng,KH210204,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
445,Kang Cham,KH190503,NA,NA,NA,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
446,Kang Ta Noeng,KH030702,NA,NA,NA,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
447,Kanhcham,KH140802,NA,NA,NA,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
448,Kanhchor,KH100105,NA,NA,NA,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
449,Kanhchor,KH150204,NA,NA,NA,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
450,Kanhchriech,KH140402,NA,NA,NA,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
451,Kansoam Ak,KH140305,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
452,Kantaok,KH120910,NA,NA,NA,Pur SenChey,KH1209,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
453,Kantreang,KH170905,NA,NA,NA,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
454,Kantueu Muoy,KH020101,NA,NA,NA,Banan,KH0201,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
455,Kantueu Pir,KH020102,NA,NA,NA,Banan,KH0201,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
456,Kantuot,KH100604,NA,NA,NA,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
457,Kantuot,KH130306,NA,NA,NA,Choam Ksant,KH1303,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
458,Kantuot,KH171302,NA,NA,NA,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
459,Kaoh Andaet,KH031404,NA,NA,NA,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
460,Kaoh Anlong Chen,KH081002,NA,NA,NA,S'ang,KH0810,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
461,Kaoh Chek,KH140603,NA,NA,NA,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
462,Kaoh Chen,KH080905,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
463,Kaoh Chiveang,KH020507,NA,NA,NA,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
464,Kaoh Chouram,KH080304,NA,NA,NA,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
465,Kaoh Chraeng,KH100606,NA,NA,NA,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
466,Kaoh Chum,KH150210,NA,NA,NA,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
467,Kaoh Dach,KH121004,NA,NA,NA,Chraoy Chongvar,KH1210,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
468,Kaoh Kaev,KH080604,NA,NA,NA,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
469,Kaoh Kapi,KH090302,NA,NA,NA,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
470,Kaoh Khael,KH081003,NA,NA,NA,S'ang,KH0810,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
471,Kaoh Khnhaer,KH100404,NA,NA,NA,Sambour,KH1004,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
472,Kaoh Khsach Tonlea,KH081004,NA,NA,NA,S'ang,KH0810,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
473,Kaoh Mitt,KH030605,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
474,Kaoh Oknha Tei,KH080305,NA,NA,NA,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
475,Kaoh Pang,KH160905,NA,NA,NA,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
476,Kaoh Peak,KH160906,NA,NA,NA,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
477,Kaoh Pir,KH250204,NA,NA,NA,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
478,Kaoh Pong Satv,KH010603,NA,NA,NA,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
479,Kaoh Preah,KH190201,NA,NA,NA,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
480,Kaoh Reah,KH080605,NA,NA,NA,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
481,Kaoh Roka,KH030606,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
482,Kaoh Roka,KH140604,NA,NA,NA,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
483,Kaoh Rung,KH180105,NA,NA,NA,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
484,Kaoh Sampeay,KH190202,NA,NA,NA,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
485,Kaoh Sampov,KH140605,NA,NA,NA,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
486,Kaoh Samraong,KH030607,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
487,Kaoh Sdach,KH090201,NA,NA,NA,Kiri Sakor,KH0902,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
488,Kaoh Snaeng,KH190504,NA,NA,NA,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
489,Kaoh Sotin,KH030802,NA,NA,NA,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
490,Kaoh Sralay,KH190203,NA,NA,NA,Siem Bouk,KH1902,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
491,Kaoh Thkov,KH040202,NA,NA,NA,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
492,Kaoh Thum Ka,KH080404,NA,NA,NA,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
493,Kaoh Thum Kha,KH080405,NA,NA,NA,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
494,Kaoh Tontuem,KH030608,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
495,Kaoh Touch,KH070707,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
496,Kaoh Trong,KH100207,NA,NA,NA,Kracheh,KH1002,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
497,Kaong Kang,KH250504,NA,NA,NA,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
498,Kaos Krala,KH021302,NA,NA,NA,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
499,Kat Phluk,KH050102,NA,NA,NA,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
500,Kbal Damrei,KH100403,NA,NA,NA,Sambour,KH1004,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
501,Kbal Kaoh,KH121207,NA,NA,NA,Chbar Ampov,KH1212,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
502,Kbal Romeas,KH190102,NA,NA,NA,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
503,Kbal Trach,KH150307,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
504,Kbal Tuek,KH040804,NA,NA,NA,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
505,Kdanh,KH210607,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
506,Kdei Doung,KH060210,NA,NA,NA,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
507,Kdei Run,KH170703,NA,NA,NA,Puok,KH1707,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
508,Kdoeang Reay,KH140403,NA,NA,NA,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
509,Kdol Doun Teav,KH020306,NA,NA,NA,Battambang,KH0203,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
510,Kdol Ta Haen,KH020406,NA,NA,NA,Bavel,KH0204,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
511,Kear,KH020602,NA,NA,NA,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
512,Keh Chong,KH160302,NA,NA,NA,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
513,Khchas,KH171106,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
514,Khchau,KH030703,NA,NA,NA,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
515,Khcheay Khang Cheung,KH070503,NA,NA,NA,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
516,Khcheay Khang Tboung,KH070504,NA,NA,NA,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
517,Khlaeng Meas,KH020407,NA,NA,NA,Bavel,KH0204,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
518,Khlong Popok,KH040805,NA,NA,NA,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
519,Khmuonh,KH120803,NA,NA,NA,Saensokh,KH1208,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
520,Khnach Romeas,KH020402,NA,NA,NA,Bavel,KH0204,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
521,Khnang Phnum,KH171303,NA,NA,NA,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
522,Khnar Chhmar,KH040702,NA,NA,NA,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
523,Khnar Pou,KH171107,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
524,Khnar Sa,KH031403,NA,NA,NA,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
525,Khnar Sanday,KH170301,NA,NA,NA,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
526,Khnar Totueng,KH150103,NA,NA,NA,Bakan,KH1501,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
527,Khnat,KH170705,NA,NA,NA,Puok,KH1707,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
528,Khnor Dambang,KH030301,NA,NA,NA,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
529,Khon Rang,KH040104,NA,NA,NA,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
530,Khpob,KH081001,NA,NA,NA,S'ang,KH0810,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
531,Khpob Ateav,KH080503,NA,NA,NA,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
532,Khpob Ta Nguon,KH031504,NA,NA,NA,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
533,Khsach Andeth,KH100106,NA,NA,NA,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
534,Khsaetr,KH200203,NA,NA,NA,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
535,Khsam,KH040304,NA,NA,NA,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
536,Khsem Khsant,KH050504,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
537,Khsuem,KH100501,NA,NA,NA,Snuol,KH1005,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
538,Khtum Krang,KH050703,NA,NA,NA,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
539,Khun Ream,KH170302,NA,NA,NA,Banteay Srei,KH1703,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
540,Khvav,KH170404,NA,NA,NA,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
541,Khvav,KH210705,NA,NA,NA,Samraong,KH2107,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
542,Khvav,KH211004,NA,NA,NA,Treang,KH2110,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
543,Khvet Thum,KH031304,NA,NA,NA,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
544,Khyang,KH130103,NA,NA,NA,Chey Saen,KH1301,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
545,Kien Chrey,KH030603,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
546,Kien Sangkae,KH171105,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
547,Kilomaetr Lekh Prammuoy,KH120704,NA,NA,NA,Russey Keo,KH1207,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
548,Kiri Chong Kaoh,KH210405,NA,NA,NA,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
549,Kiri Voan,KH050604,NA,NA,NA,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
550,Klaeng,KH060603,NA,NA,NA,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
551,Klang Hay,KH171202,NA,NA,NA,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
552,Koh Ta Suy,KH100304,NA,NA,NA,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
553,Kok Chak,KH171003,NA,NA,NA,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
554,Kok Lak,KH160907,NA,NA,NA,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
555,Koki Saom,KH200702,NA,NA,NA,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
556,Kokir,KH080206,NA,NA,NA,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
557,Kokir,KH200409,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
558,Kokir,KH250307,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
559,Kokir Thum,KH060110,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
560,Kokir Thum,KH080207,NA,NA,NA,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
561,Kokor,KH030604,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
562,Komar Reachea,KH210205,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
563,Kong Chey,KH250404,NA,NA,NA,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
564,Kong Noy,KH120516,NA,NA,NA,Dangkao,KH1205,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
565,Kor,KH031305,NA,NA,NA,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
566,Kor,KH250707,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
567,Kou Khchak,KH140306,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
568,Kou Loab,KH100605,NA,NA,NA,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
569,Koub,KH010502,NA,NA,NA,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
570,Kouk Ballangk,KH010204,NA,NA,NA,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
571,Kouk Banteay,KH040605,NA,NA,NA,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
572,Kouk Doung,KH170103,NA,NA,NA,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
573,Kouk Kakthen,KH010705,NA,NA,NA,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
574,Kouk Khmum,KH020208,NA,NA,NA,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
575,Kouk Khpos,KH220203,NA,NA,NA,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
576,Kouk Kong Kaeut,KH140404,NA,NA,NA,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
577,Kouk Kong Lech,KH140405,NA,NA,NA,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
578,Kouk Mon,KH220204,NA,NA,NA,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
579,Kouk Pou,KH210305,NA,NA,NA,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
580,Kouk Prech,KH210406,NA,NA,NA,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
