OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
183,Adin Tengah,ID1213020026,NA,NA,NA,Salapian,ID1213020,Langkat,ID1213,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
184,Adinuso,ID3325040008,NA,NA,NA,Reban,ID3325040,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
185,Adinuso,ID3325090022,NA,NA,NA,Subah,ID3325090,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
186,Adipala,ID3301150012,NA,NA,NA,Adipala,ID3301150,Cilacap,ID3301,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
187,Adipasir,ID3304110004,NA,NA,NA,Rakit,ID3304110,Banjarnegara,ID3304,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
188,Adipura Kencana,ID1505012005,NA,NA,NA,Bahar Selatan,ID1505012,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,1576800000000,1585699200000,NA
189,Adipuro,ID1805050001,NA,NA,NA,Trimurjo,ID1805050,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,1576800000000,1585699200000,NA
190,Adipuro,ID3308140020,NA,NA,NA,Kaliangkrik,ID3308140,Magelang,ID3308,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
191,Adiraja,ID3301150009,NA,NA,NA,Adipala,ID3301150,Cilacap,ID3301,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
192,Adireja Kulon,ID3301150011,NA,NA,NA,Adipala,ID3301150,Cilacap,ID3301,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
193,Adireja Wetan,ID3301150010,NA,NA,NA,Adipala,ID3301150,Cilacap,ID3301,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
194,Adirejo,ID1702040015,NA,NA,NA,Curup,ID1702040,Rejang Lebong,ID1702,Bengkulu,ID17,Indonesia,ID,1576800000000,1585699200000,NA
195,Adirejo,ID1804060010,NA,NA,NA,Jabung,ID1804060,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,1576800000000,1585699200000,NA
196,Adirejo,ID1804100001,NA,NA,NA,Pekalongan,ID1804100,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,1576800000000,1585699200000,NA
197,Adirejo,ID3316120003,NA,NA,NA,Tunjungan,ID3316120,Blora,ID3316,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
198,Adisana,ID3302050001,NA,NA,NA,Kebasen,ID3302050,Banyumas,ID3302,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
199,Adisana,ID3329030007,NA,NA,NA,Bumiayu,ID3329030,Brebes,ID3329,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
200,Adisara,ID3302030006,NA,NA,NA,Jatilawang,ID3302030,Banyumas,ID3302,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
201,Aditirto,ID3305130006,NA,NA,NA,Pejagoan,ID3305130,Kebumen,ID3305,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
202,Adiwarno,ID3305020003,NA,NA,NA,Buayan,ID3305020,Kebumen,ID3305,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
203,Adiwarno,ID3307060016,NA,NA,NA,Selomerto,ID3307060,Wonosobo,ID3307,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
204,Adiwerna,ID3328120012,NA,NA,NA,Adiwerna,ID3328120,Tegal,ID3328,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
205,Adiwipi,ID9408051007,NA,NA,NA,Kep. Ambai,ID9408051,Kepulauan Yapen,ID9408,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
206,Adobala,ID5309073008,NA,NA,NA,Kelubagolit,ID5309073,Flores Timur,ID5309,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
207,Adodo Fordata,ID8101051006,NA,NA,NA,Yaru,ID8101051,Maluku Tenggara Barat,ID8101,Maluku,ID81,Indonesia,ID,1576800000000,1585699200000,NA
208,Adodomolo,ID8101055005,NA,NA,NA,Molu Maru,ID8101055,Maluku Tenggara Barat,ID8101,Maluku,ID81,Indonesia,ID,1576800000000,1585699200000,NA
209,Adoh,ID9110072001,NA,NA,NA,Ayamaru Jaya,ID9110072,Maybrat,ID9110,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
210,Adoki,ID9409070005,NA,NA,NA,Yendidori,ID9409070,Biak Numfor,ID9409,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
211,Adolang,ID7601020006,NA,NA,NA,Pamboang,ID7601020,Majene,ID7601,Sulawesi Barat,ID76,Indonesia,ID,1576800000000,1585699200000,NA
212,Adolang Dua,ID7601020013,NA,NA,NA,Pamboang,ID7601020,Majene,ID7601,Sulawesi Barat,ID76,Indonesia,ID,1576800000000,1585699200000,NA
213,Adolina,ID1218100010,NA,NA,NA,Perbaungan,ID1218100,Serdang Bedagai,ID1218,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
214,Adona,ID9106022003,NA,NA,NA,Kokoda Utara,ID9106022,Sorong Selatan,ID9106,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
215,Adonara,ID5309074005,NA,NA,NA,Adonara,ID5309074,Flores Timur,ID5309,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
216,Adora,ID9101081016,NA,NA,NA,Teluk Patipi,ID9101081,Fakfak,ID9101,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
217,Adow,ID7110040004,NA,NA,NA,Pinolosian Tengah,ID7110040,Bolaang Mongondow Selatan,ID7110,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
218,Adow Selatan,ID7110040003,NA,NA,NA,Pinolosian Tengah,ID7110040,Bolaang Mongondow Selatan,ID7110,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
219,Adu,ID5205010005,NA,NA,NA,Hu'U,ID5205010,Dompu,ID5205,Nusa Tenggara Barat,ID52,Indonesia,ID,1576800000000,1585699200000,NA
220,Adu,ID8201131004,NA,NA,NA,Ibu Selatan,ID8201131,Halmahera Barat,ID8201,Maluku Utara,ID82,Indonesia,ID,1576800000000,1585699200000,NA
221,Adu Manis,ID1609101007,NA,NA,NA,Semendawai Barat,ID1609101,Ogan Komering Ulu Timur,ID1609,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
222,Aduer,ID9112080021,NA,NA,NA,Menyambouw,ID9112080,Pegunungan Arfak,ID9112,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
223,Adur,ID9104072007,NA,NA,NA,Tomu,ID9104072,Teluk Bintuni,ID9104,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
224,Aduwei,ID9108020002,NA,NA,NA,Misool,ID9108020,Raja Ampat,ID9108,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
225,Ae Ndoko,ID5311071022,NA,NA,NA,Wewaria,ID5311071,Ende,ID5311,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
226,Aebara,ID5311054008,NA,NA,NA,Ndori,ID5311054,Ende,ID5311,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
227,Aedan Raya,ID7208060028,NA,NA,NA,Moutong,ID7208060,Parigi Moutong,ID7208,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
228,Aejeti,ID5311011004,NA,NA,NA,Pulau Ende,ID5311011,Ende,ID5311,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
229,Aek Badak Jae,ID1203011033,NA,NA,NA,Sayur Matinggi,ID1203011,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
230,Aek Badak Julu,ID1203011032,NA,NA,NA,Sayur Matinggi,ID1203011,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
231,Aek Bamban,ID1208021004,NA,NA,NA,Aek Songsongan,ID1208021,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
232,Aek Bange,ID1208032001,NA,NA,NA,Aek Ledong,ID1208032,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
233,Aek Banir,ID1202050007,NA,NA,NA,Panyabungan,ID1202050,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
234,Aek Bargot,ID1220020001,NA,NA,NA,Padang Bolak Julu,ID1220020,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
235,Aek Bargot,ID1221010009,NA,NA,NA,Sosopan,ID1221010,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
236,Aek Baru Jae,ID1202020053,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
237,Aek Baru Julu,ID1202020054,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
238,Aek Batang Paya,ID1203110114,NA,NA,NA,Sipirok,ID1203110,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
239,Aek Batu,ID1222020009,NA,NA,NA,Torgamba,ID1222020,Labuhan Batu Selatan,ID1222,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
240,Aek Bayur,ID1220041011,NA,NA,NA,Padang Bolak Tenggara,ID1220041,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
241,Aek Bayur,ID1277030009,NA,NA,NA,Padangsidimpuan Batunadua,ID1277030,Kota Padangsidimpuan,ID1277,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
242,Aek Bolon Jae,ID1206030005,NA,NA,NA,Balige,ID1206030,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
243,Aek Bolon Julu,ID1206030004,NA,NA,NA,Balige,ID1206030,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
244,Aek Bonban,ID1221091019,NA,NA,NA,Aek Nabara Barumun,ID1221091,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
245,Aek Bontar,ID1204031005,NA,NA,NA,Tukka,ID1204031,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
246,Aek Botung,ID1202040021,NA,NA,NA,Muara Sipongi,ID1202040,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
247,Aek Buaton,ID1221091025,NA,NA,NA,Aek Nabara Barumun,ID1221091,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
248,Aek Buru Selatan,ID1207080006,NA,NA,NA,Bilah Barat,ID1207080,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
249,Aek Dakka,ID1204070024,NA,NA,NA,Barus,ID1204070,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
250,Aek Gambir,ID1204021004,NA,NA,NA,Lumut,ID1204021,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
251,Aek Gambir,ID1220040096,NA,NA,NA,Padang Bolak,ID1220040,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
252,Aek Garingging,ID1202021022,NA,NA,NA,Lingga Bayu,ID1202021,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
253,Aek Garut,ID1204030028,NA,NA,NA,Pandan,ID1204030,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
254,Aek Ger Ger,ID1209210012,NA,NA,NA,Ujung Padang,ID1209210,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
255,Aek Godang,ID1215020001,NA,NA,NA,Onan Ganjang,ID1215020,Humbang Hasundutan,ID1215,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
256,Aek Godang,ID1220090001,NA,NA,NA,Hulu Sihapas,ID1220090,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
257,Aek Goti,ID1221092002,NA,NA,NA,Sihapas Barumun,ID1221092,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
258,Aek Goti,ID1222040004,NA,NA,NA,Silangkitang,ID1222040,Labuhan Batu Selatan,ID1222,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
259,Aek Gunung,ID1203010121,NA,NA,NA,Batang Angkola,ID1203010,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
260,Aek Guo,ID1202020037,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
261,Aek Habil,ID1271030003,NA,NA,NA,Sibolga Selatan,ID1271030,Kota Sibolga,ID1271,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
262,Aek Haminjon,ID1203120037,NA,NA,NA,Arse,ID1203120,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
263,Aek Haruaya,ID1220030057,NA,NA,NA,Portibi,ID1220030,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
264,Aek Haruaya,ID1220070057,NA,NA,NA,Dolok,ID1220070,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
265,Aek Hitetoras,ID1223020018,NA,NA,NA,Marbau,ID1223020,Labuhan Batu Utara,ID1223,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
266,Aek Holbung,ID1202020047,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
267,Aek Horsik,ID1204011005,NA,NA,NA,Badiri,ID1204011,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
268,Aek Ilung,ID1220070022,NA,NA,NA,Dolok,ID1220070,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
269,Aek Jabut,ID1220080005,NA,NA,NA,Dolok Sigompulon,ID1220080,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
270,Aek Jangkang,ID1220040114,NA,NA,NA,Padang Bolak,ID1220040,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
271,Aek Kahombu,ID1203012013,NA,NA,NA,Tano Tombangan Angkola,ID1203012,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
272,Aek Kanan,ID1220080037,NA,NA,NA,Dolok Sigompulon,ID1220080,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
273,Aek Kanopan,ID1223070006,NA,NA,NA,Kualuh Hulu,ID1223070,Labuhan Batu Utara,ID1223,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
274,Aek Kanopan Timur,ID1223070010,NA,NA,NA,Kualuh Hulu,ID1223070,Labuhan Batu Utara,ID1223,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
275,Aek Korsik,ID1208032004,NA,NA,NA,Aek Ledong,ID1208032,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
276,Aek Korsik,ID1223030006,NA,NA,NA,Aek Kuo,ID1223030,Labuhan Batu Utara,ID1223,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
277,Aek Kota Batu,ID1223010011,NA,NA,NA,Na IX-X,ID1223010,Labuhan Batu Utara,ID1223,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
278,Aek Kundur,ID1220080034,NA,NA,NA,Dolok Sigompulon,ID1220080,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
279,Aek Lancat,ID1221040067,NA,NA,NA,Lubuk Barumun,ID1221040,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
280,Aek Latong,ID1203161093,NA,NA,NA,Aek Bilah,ID1203161,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
281,Aek Ledong,ID1208032005,NA,NA,NA,Aek Ledong,ID1208032,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
282,Aek Libung,ID1203011038,NA,NA,NA,Sayur Matinggi,ID1203011,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
283,Aek Loba,ID1208031013,NA,NA,NA,Aek Kuasan,ID1208031,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
284,Aek Loba Afdeling I,ID1208031010,NA,NA,NA,Aek Kuasan,ID1208031,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
285,Aek Loba Pekan,ID1208031009,NA,NA,NA,Aek Kuasan,ID1208031,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
286,Aek Lung,ID1215040007,NA,NA,NA,Dolok Sanggul,ID1215040,Humbang Hasundutan,ID1215,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
287,Aek Manggis,ID1202020044,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
288,Aek Manis,ID1271030006,NA,NA,NA,Sibolga Selatan,ID1271030,Kota Sibolga,ID1271,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
289,Aek Manyuruk,ID1202021016,NA,NA,NA,Lingga Bayu,ID1202021,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
290,Aek Marian Mg,ID1202033005,NA,NA,NA,Lembah Sorik Marapi,ID1202033,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
291,Aek Mata,ID1202050063,NA,NA,NA,Panyabungan,ID1202050,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
292,Aek Mual,ID1202080014,NA,NA,NA,Siabu,ID1202080,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
293,Aek Muara Pinang,ID1271030008,NA,NA,NA,Sibolga Selatan,ID1271030,Kota Sibolga,ID1271,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
294,Aek Nabara,ID1202020010,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
295,Aek Nabara,ID1202054005,NA,NA,NA,Panyabungan Timur,ID1202054,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
296,Aek Nabara,ID1203090021,NA,NA,NA,Angkola Barat,ID1203090,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
297,Aek Nabara,ID1203101066,NA,NA,NA,Marancar,ID1203101,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
298,Aek Nabara,ID1205082004,NA,NA,NA,Simangumban,ID1205082,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
299,Aek Nabara Jae,ID1221091013,NA,NA,NA,Aek Nabara Barumun,ID1221091,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
300,Aek Nabara Julu,ID1221091011,NA,NA,NA,Aek Nabara Barumun,ID1221091,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
301,Aek Nabara Tonga,ID1221091012,NA,NA,NA,Aek Nabara Barumun,ID1221091,Padang Lawas,ID1221,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
302,Aek Nabuntu,ID1208032006,NA,NA,NA,Aek Ledong,ID1208032,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
303,Aek Nadua,ID1204062003,NA,NA,NA,Pasaribu Tobing,ID1204062,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
304,Aek Nagali,ID1208020022,NA,NA,NA,Bandar Pulau,ID1208020,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
305,Aek Najaji,ID1277030015,NA,NA,NA,Padangsidimpuan Batunadua,ID1277030,Kota Padangsidimpuan,ID1277,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
306,Aek Nangali,ID1202020035,NA,NA,NA,Batang Natal,ID1202020,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
307,Aek Natas,ID1203080003,NA,NA,NA,Angkola Selatan,ID1203080,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
308,Aek Natolu Jaya,ID1206080035,NA,NA,NA,Lumban Julu,ID1206080,Toba Samosir,ID1206,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
309,Aek Nauli,ID1203010099,NA,NA,NA,Batang Angkola,ID1203010,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
310,Aek Nauli,ID1217080023,NA,NA,NA,Pangururan,ID1217080,Samosir,ID1217,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
311,Aek Nauli,ID1219070002,NA,NA,NA,Medang Deras,ID1219070,Batu Bara,ID1219,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
312,Aek Nauli,ID1220090002,NA,NA,NA,Hulu Sihapas,ID1220090,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
313,Aek Nauli,ID1273020001,NA,NA,NA,Siantar Selatan,ID1273020,Kota Pematang Siantar,ID1273,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
314,Aek Nauli I,ID1205110007,NA,NA,NA,Sipahutar,ID1205110,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
315,Aek Nauli I,ID1215080003,NA,NA,NA,Pollung,ID1215080,Humbang Hasundutan,ID1215,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
316,Aek Nauli II,ID1205110005,NA,NA,NA,Sipahutar,ID1205110,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
317,Aek Nauli II,ID1215080001,NA,NA,NA,Pollung,ID1215080,Humbang Hasundutan,ID1215,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
318,Aek Nauli III,ID1205110006,NA,NA,NA,Sipahutar,ID1205110,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
319,Aek Nauli IV,ID1205110023,NA,NA,NA,Sipahutar,ID1205110,Tapanuli Utara,ID1205,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
320,Aek Ngadol Nauli,ID1203100064,NA,NA,NA,Batang Toru,ID1203100,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
321,Aek Ngali,ID1202051009,NA,NA,NA,Panyabungan Selatan,ID1202051,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
322,Aek Paing,ID1207220008,NA,NA,NA,Rantau Utara,ID1207220,Labuhan Batu,ID1207,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
323,Aek Pancur,ID1212200004,NA,NA,NA,Tanjung Morawa,ID1212200,Deli Serdang,ID1212,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
