OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
1149,Namisindwa Town Council,UG20560116,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1150,Namisuni,UG20340118,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1151,Namokora,UG30770107,NA,NA,NA,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1152,Namugongo,UG20430109,NA,NA,NA,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1153,Namugongo Division,UG10260303,NA,NA,NA,Kira Municipality,UG102603,Wakiso,UG1026,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1154,Namungalwe,UG20390206,NA,NA,NA,Kigulu,UG203902,Iganga,UG2039,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1155,Namungo,UG10180305,NA,NA,NA,Mityana,UG101803,Mityana,UG1018,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1156,Namutumba,UG20570107,NA,NA,NA,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1157,Namutumba Town Council,UG20570108,NA,NA,NA,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1158,Namwendwa,UG20440108,NA,NA,NA,Bugabula,UG204401,Kamuli,UG2044,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1159,Namwiwa,UG20430110,NA,NA,NA,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1160,Nandere,UG20480115,NA,NA,NA,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1161,Nangako Town Council,UG20290117,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1162,Nangoma,UG10130112,NA,NA,NA,Kyotera,UG101301,Kyotera,UG1013,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1163,Nangonde,UG20570109,NA,NA,NA,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1164,Nankoma,UG20300210,NA,NA,NA,Bukooli,UG203002,Bugiri,UG2030,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1165,Nankondo,UG20480116,NA,NA,NA,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1166,Nansana Division,UG10260604,NA,NA,NA,Nansana Municipality,UG102606,Wakiso,UG1026,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1167,Nansanga,UG20280107,NA,NA,NA,Budaka,UG202801,Budaka,UG2028,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1168,Nansololo,UG20430111,NA,NA,NA,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1169,Napak Town Council,UG30900107,NA,NA,NA,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1170,Napore Karenga,UG30760119,NA,NA,NA,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1171,Nawaikoke,UG20430112,NA,NA,NA,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1172,Nawampiti,UG20510107,NA,NA,NA,Luuka,UG205101,Luuka,UG2051,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1173,Nawandala,UG20390207,NA,NA,NA,Kigulu,UG203902,Iganga,UG2039,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1174,Nawanjofu,UG20360111,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1175,Nawanyago,UG20440205,NA,NA,NA,Buzaaya,UG204402,Kamuli,UG2044,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1176,Nawanyingi,UG20390208,NA,NA,NA,Kigulu,UG203902,Iganga,UG2039,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1177,Naweyo,UG20360112,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1178,Nawuyo Town Council,UG20540122,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1179,Nazigo,UG10100205,NA,NA,NA,Ntenjeru,UG101002,Kayunga,UG1010,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1180,Ndagwe,UG10150108,NA,NA,NA,Bukoto,UG101501,Lwengo,UG1015,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1181,Ndaiga,UG41110116,NA,NA,NA,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1182,Ndeija,UG41340104,NA,NA,NA,Rwampara,UG413401,Rwampara,UG4134,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1183,Ndejje Division,UG10260503,NA,NA,NA,Makindye Ssabagabo Municipality,UG102605,Wakiso,UG1026,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1184,Ndhew,UG30910205,NA,NA,NA,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1185,Nduguto,UG41030108,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1186,Nebbi,UG30910206,NA,NA,NA,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1187,Ngai,UG30960110,NA,NA,NA,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1188,Ngamba,UG41030109,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1189,Ngando,UG10030106,NA,NA,NA,Butambala,UG100301,Butambala,UG1003,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1190,Ngarama,UG41080106,NA,NA,NA,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1191,Ngariam,UG20470103,NA,NA,NA,Katakwi,UG204701,Katakwi,UG2047,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1192,Ngenge,UG20500113,NA,NA,NA,Kween,UG205001,Kween,UG2050,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1193,Ngetta,UG30830108,NA,NA,NA,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1194,Ngogwe,UG10010104,NA,NA,NA,Buikwe,UG100101,Buikwe,UG1001,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1195,Ngoleriet,UG30900108,NA,NA,NA,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1196,Ngoma,UG10220111,NA,NA,NA,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1197,Ngoma,UG41290402,NA,NA,NA,Rushenyi,UG412904,Ntungamo,UG4129,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1198,Ngoma Town Council,UG10220112,NA,NA,NA,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1199,Ngora,UG20580104,NA,NA,NA,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1200,Ngora Town Council,UG20580105,NA,NA,NA,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1201,Ngwedo,UG41020107,NA,NA,NA,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1202,Njeru Division,UG10010401,NA,NA,NA,Njeru Municipality,UG100104,Buikwe,UG1001,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1203,Nkandwa,UG10120119,NA,NA,NA,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1204,Nkokonjeru Town Council,UG10010105,NA,NA,NA,Buikwe,UG100101,Buikwe,UG1001,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1205,Nkoma,UG41130110,NA,NA,NA,Kibale,UG411301,Kamwenge,UG4113,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1206,Nkoma Town Council,UG41130111,NA,NA,NA,Kibale,UG411301,Kamwenge,UG4113,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1207,Nkondo,UG20380106,NA,NA,NA,Budiope,UG203801,Buyende,UG2038,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1208,Nkooko,UG41120114,NA,NA,NA,Bugangaizi,UG411201,Kakumiro,UG4112,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1209,Nkozi,UG10190107,NA,NA,NA,Mawokota,UG101901,Mpigi,UG1019,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1210,Nkungu,UG41160107,NA,NA,NA,Kazo,UG411601,Kazo,UG4116,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1211,Nombe,UG41280108,NA,NA,NA,Ntoroko,UG412801,Ntoroko,UG4128,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1212,North Division,UG30800202,NA,NA,NA,Kotido Municipality,UG308002,Kotido,UG3080,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1213,Northern,UG41210202,NA,NA,NA,Kisoro Municipality,UG412102,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1214,Northern Division,UG20390102,NA,NA,NA,Iganga Municipality,UG203901,Iganga,UG2039,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1215,Northern Division,UG20440301,NA,NA,NA,Kamuli Municipality,UG204403,Kamuli,UG2044,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1216,Northern Division,UG20540202,NA,NA,NA,Mbale Municipality,UG205402,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1217,Northern Division,UG20620202,NA,NA,NA,Soroti Municipality,UG206202,Soroti,UG2062,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1218,Northern Division,UG30860201,NA,NA,NA,Moroto Municipality,UG308602,Moroto,UG3086,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1219,Northern Division,UG41090102,NA,NA,NA,Kabale Municipality,UG410901,Kabale,UG4109,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1220,Northern Divison,UG20490201,NA,NA,NA,Kumi Municipality,UG204902,Kumi,UG2049,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1221,Northern Divison,UG30780201,NA,NA,NA,Koboko Municipality,UG307802,Koboko,UG3078,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1222,Nsambya,UG10120120,NA,NA,NA,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1223,Nsiika Town Council,UG41010106,NA,NA,NA,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1224,Nsinze,UG20570110,NA,NA,NA,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1225,Ntandi Town Council,UG41030110,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1226,Ntara,UG41220105,NA,NA,NA,Kitagwenda,UG412201,Kitagwenda,UG4122,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1227,Ntara Kichwamba Town Council,UG41220106,NA,NA,NA,Kitagwenda,UG412201,Kitagwenda,UG4122,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1228,Ntenjeru,UG10210207,NA,NA,NA,Mukono,UG102102,Mukono,UG1021,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1229,Ntotoro,UG41030111,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1230,Ntunda,UG10210405,NA,NA,NA,Nakifuma,UG102104,Mukono,UG1021,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1231,Ntungamo,UG41290304,NA,NA,NA,Ruhaama,UG412903,Ntungamo,UG4129,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1232,Ntuusi,UG10250102,NA,NA,NA,Lwemiyaga,UG102501,Ssembabule,UG1025,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1233,Ntwetwe,UG10120121,NA,NA,NA,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1234,Ntwetwe  Town Council,UG10120122,NA,NA,NA,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1235,Nyabbani,UG41220107,NA,NA,NA,Kitagwenda,UG412201,Kitagwenda,UG4122,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1236,Nyabihoko,UG41290105,NA,NA,NA,Kajara,UG412901,Ntungamo,UG4129,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1237,Nyabiringo,UG41240117,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1238,Nyabubare,UG41050209,NA,NA,NA,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1239,Nyabuharwa,UG41240118,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1240,Nyabuhikye,UG41070108,NA,NA,NA,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1241,Nyabwishenya,UG41210108,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1242,Nyadri,UG30850103,NA,NA,NA,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1243,Nyahuka Town Council,UG41030211,NA,NA,NA,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1244,Nyakabande,UG41210109,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1245,Nyakabirizi Division,UG41050103,NA,NA,NA,Bushenyi  Municipality,UG410501,Bushenyi,UG4105,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1246,Nyakagyeme,UG41330105,NA,NA,NA,Bujumbura,UG413301,Rukungiri,UG4133,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1247,Nyakashashara,UG41190108,NA,NA,NA,Nyabushozi,UG411901,Kiruhura,UG4119,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1248,Nyakatonzi,UG41150114,NA,NA,NA,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1249,Nyakayojo Division,UG41260107,NA,NA,NA,Kashari,UG412601,Mbarara,UG4126,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1250,Nyakinama,UG41210110,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1251,Nyakinoni,UG41140113,NA,NA,NA,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1252,Nyakishana,UG41010107,NA,NA,NA,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1253,Nyakishenyi,UG41330205,NA,NA,NA,Rubabo,UG413302,Rukungiri,UG4133,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1254,Nyakitunda,UG41080209,NA,NA,NA,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1255,Nyakiyumbu,UG41150115,NA,NA,NA,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1256,Nyakwae,UG30640108,NA,NA,NA,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1257,Nyakyera,UG41290305,NA,NA,NA,Ruhaama,UG412903,Ntungamo,UG4129,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1258,Nyamarebe,UG41070109,NA,NA,NA,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1259,Nyamarunda,UG41170110,NA,NA,NA,Buyanja,UG411701,Kibaale,UG4117,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1260,Nyamarwa,UG41170111,NA,NA,NA,Buyanja,UG411701,Kibaale,UG4117,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1261,Nyamirama,UG41140114,NA,NA,NA,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1262,Nyamitanga Division,UG41260203,NA,NA,NA,Mbarara Municipality,UG412602,Mbarara,UG4126,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1263,Nyamunuka Town Council,UG41290106,NA,NA,NA,Kajara,UG412901,Ntungamo,UG4129,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1264,Nyamuyanja,UG41080210,NA,NA,NA,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1265,Nyamwamba Division,UG41150303,NA,NA,NA,Kasese Municipality,UG411503,Kasese,UG4115,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1266,Nyamweru,UG41300107,NA,NA,NA,Rubanda,UG413001,Rubanda,UG4130,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1267,Nyanga,UG41140115,NA,NA,NA,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1268,Nyangahya Division,UG41250304,NA,NA,NA,Masindi Municipality,UG412503,Masindi,UG4125,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1269,Nyankwanzi,UG41240119,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1270,Nyantungo,UG41240120,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1271,Nyapea,UG31000108,NA,NA,NA,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1272,Nyaravur,UG30910207,NA,NA,NA,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1273,Nyarubuye,UG41210111,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1274,Nyarushanje,UG41330206,NA,NA,NA,Rubabo,UG413302,Rukungiri,UG4133,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1275,Nyarusiza,UG41210112,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1276,Nyendo-Ssenyange Division,UG10170203,NA,NA,NA,Masaka Municipality,UG101702,Masaka,UG1017,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1277,Nyenga Division,UG10010402,NA,NA,NA,Njeru Municipality,UG100104,Buikwe,UG1001,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1278,Nyero,UG20490105,NA,NA,NA,Kumi,UG204901,Kumi,UG2049,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1279,Nyimbwa,UG10140207,NA,NA,NA,Katikamu,UG101402,Luwero,UG1014,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
1280,Nyondo,UG20540123,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1281,Nyundo,UG41210113,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
1282,Obalanga,UG20460105,NA,NA,NA,Kapelebyong,UG204601,Kapelebyong,UG2046,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1283,Obongi Town Council,UG30930104,NA,NA,NA,Obongi,UG309301,Obongi,UG3093,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1284,Ochero,UG20410106,NA,NA,NA,Kaberamaido,UG204101,Kaberamaido,UG2041,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1285,Odek,UG30940105,NA,NA,NA,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1286,Odravu,UG30990111,NA,NA,NA,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1287,Odupi,UG30720305,NA,NA,NA,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1288,Offaka,UG30840104,NA,NA,NA,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1289,Ofua,UG30650107,NA,NA,NA,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1290,Ogoko,UG30840105,NA,NA,NA,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1291,Ogolai,UG20270108,NA,NA,NA,Amuria,UG202701,Amuria,UG2027,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1292,Ogom,UG30970108,NA,NA,NA,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1293,Ogor,UG30950103,NA,NA,NA,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1294,Ogur,UG30830109,NA,NA,NA,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1295,Ogwette,UG30950104,NA,NA,NA,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1296,Ojwina Division,UG30830203,NA,NA,NA,Lira Municipality,UG308302,Lira,UG3083,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1297,Okollo,UG30840106,NA,NA,NA,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1298,Okungur,UG20460106,NA,NA,NA,Kapelebyong,UG204601,Kapelebyong,UG2046,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1299,Okwalongwen,UG30730110,NA,NA,NA,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1300,Okwang,UG30950105,NA,NA,NA,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1301,Okwerodot,UG30790107,NA,NA,NA,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1302,Okwongodul,UG30730111,NA,NA,NA,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1303,Oleba,UG30850104,NA,NA,NA,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1304,Olilim,UG30950106,NA,NA,NA,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1305,Olio,UG20600204,NA,NA,NA,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1306,Olok,UG20590209,NA,NA,NA,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1307,Oluffe,UG30850105,NA,NA,NA,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1308,Oluko,UG30720205,NA,NA,NA,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1309,Oluvu,UG30850106,NA,NA,NA,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1310,Omiya Anyima,UG30770108,NA,NA,NA,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1311,Omiya Pacwa,UG30660110,NA,NA,NA,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1312,Omodoi,UG20470203,NA,NA,NA,Toroma,UG204702,Katakwi,UG2047,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1313,Omoro,UG30670109,NA,NA,NA,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1314,Omoro Town Council,UG30940106,NA,NA,NA,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1315,Omot,UG30660111,NA,NA,NA,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1316,Omugo,UG30720306,NA,NA,NA,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1317,Ongako,UG30940107,NA,NA,NA,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1318,Ongino,UG20490106,NA,NA,NA,Kumi,UG204901,Kumi,UG2049,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1319,Ongongoja,UG20470104,NA,NA,NA,Katakwi,UG204701,Katakwi,UG2047,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1320,Opwateta,UG20590102,NA,NA,NA,Butebo,UG205901,Pallisa,UG2059,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1321,Orom,UG30770109,NA,NA,NA,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1322,Orum,UG30950107,NA,NA,NA,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
1323,Orungo,UG20270109,NA,NA,NA,Amuria,UG202701,Amuria,UG2027,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1324,Osukuru,UG20630107,NA,NA,NA,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
1325,Otuboi,UG20420107,NA,NA,NA,Kalaki,UG204201,Kalaki,UG2042,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
