OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
1132,Pampas,PE021509,NA,NA,NA,Pallasca,PE0215,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1133,Pampas,PE090701,NA,NA,NA,Tayacaja,PE0907,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1134,Pampas Chico,PE021707,NA,NA,NA,Recuay,PE0217,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1135,Pampas de Hospital,PE240104,NA,NA,NA,Tumbes,PE2401,Tumbes,PE24,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1136,Pampas Grande,PE020109,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1137,Panao,PE100801,NA,NA,NA,Pachitea,PE1008,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1138,Pancan,PE120424,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1139,Papaplaya,PE220911,NA,NA,NA,San Martin,PE2209,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1140,Papayal,PE240304,NA,NA,NA,Zarumilla,PE2403,Tumbes,PE24,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1141,Paracas,PE110505,NA,NA,NA,Pisco,PE1105,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1142,Paramonga,PE150202,NA,NA,NA,Barranca,PE1502,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1143,Paranday,PE130610,NA,NA,NA,Otuzco,PE1306,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1144,Pararca,PE050807,NA,NA,NA,Paucar del Sara Sara,PE0508,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1145,Pararin,PE021708,NA,NA,NA,Recuay,PE0217,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1146,Paras,PE050205,NA,NA,NA,Cangallo,PE0502,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1147,Paratia,PE210707,NA,NA,NA,Lampa,PE2107,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1148,Parco,PE120425,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1149,Parcona,PE110106,NA,NA,NA,Ica,PE1101,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1150,Parcoy,PE130808,NA,NA,NA,Pataz,PE1308,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1151,Pardo Miguel,PE220805,NA,NA,NA,Rioja,PE2208,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1152,Pariacoto,PE020110,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1153,Pariahuanca,PE020607,NA,NA,NA,Carhuaz,PE0206,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1154,Pariahuanca,PE120124,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1155,Parinari,PE160302,NA,NA,NA,Loreto,PE1603,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1156,Pariñas,PE200701,Parinas,NA,NA,Talara,PE2007,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1157,Parobamba,PE021603,NA,NA,NA,Pomabamba,PE0216,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1158,Paruro,PE081001,NA,NA,NA,Paruro,PE0810,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1159,Pastaza,PE160705,NA,NA,NA,Datem del Marañon,PE1607,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1160,Patambuco,PE211204,NA,NA,NA,Sandia,PE2112,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1161,Patapo,PE140117,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1162,Pataypampa,PE030707,NA,NA,NA,Grau,PE0307,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1163,Pataz,PE130809,NA,NA,NA,Pataz,PE1308,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1164,Pativilca,PE150203,NA,NA,NA,Barranca,PE1502,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1165,Paucar,PE190204,NA,NA,NA,Daniel Alcides Carrion,PE1902,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1166,Paucara,PE090206,NA,NA,NA,Acobamba,PE0902,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1167,Paucarbamba,PE090507,NA,NA,NA,Churcampa,PE0905,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1168,Paucarcolla,PE210110,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1169,Paucarpata,PE040112,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1170,Paucartambo,PE081101,NA,NA,NA,Paucartambo,PE0811,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1171,Paucartambo,PE190107,NA,NA,NA,Pasco,PE1901,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1172,Paucas,PE021010,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1173,Pausa,PE050801,NA,NA,NA,Paucar del Sara Sara,PE0508,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1174,Pazos,PE090711,NA,NA,NA,Tayacaja,PE0907,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1175,Pebas,PE160402,NA,NA,NA,Mariscal Ramon Castilla,PE1604,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1176,Pedro Galvez,PE061001,NA,NA,NA,San Marcos,PE0610,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1177,Pedro Vilca Apaza,PE211003,NA,NA,NA,San Antonio de Putina,PE2110,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1178,Perene,PE120302,NA,NA,NA,Chanchamayo,PE1203,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1179,Phara,PE211205,NA,NA,NA,Sandia,PE2112,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1180,Pias,PE130810,NA,NA,NA,Pataz,PE1308,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1181,Pichacani,PE210111,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1182,Pichanaqui,PE120303,NA,NA,NA,Chanchamayo,PE1203,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1183,Pichari,PE080910,NA,NA,NA,La Convencion,PE0809,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1184,Pichigua,PE080806,NA,NA,NA,Espinar,PE0808,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1185,Pichirhua,PE030107,NA,NA,NA,Abancay,PE0301,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1186,Pichos,PE090722,NA,NA,NA,Tayacaja,PE0907,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1187,Picota,PE220701,NA,NA,NA,Picota,PE2207,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1188,Picsi,PE140111,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1189,Pilchaca,PE090115,NA,NA,NA,Huancavelica,PE0901,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1190,Pilcomayo,PE120125,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1191,Pilcuyo,PE210503,NA,NA,NA,El Collao,PE2105,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1192,Pillco Marca,PE100111,NA,NA,NA,Huanuco,PE1001,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1193,Pillpinto,PE081008,NA,NA,NA,Paruro,PE0810,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1194,Pilluana,PE220704,NA,NA,NA,Picota,PE2207,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1195,Pilpichaca,PE090607,NA,NA,NA,Huaytara,PE0906,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1196,Pimentel,PE140112,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1197,Pimpingos,PE060606,NA,NA,NA,Cutervo,PE0606,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1198,Pinra,PE100404,NA,NA,NA,Huacaybamba,PE1004,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1199,Pinto Recodo,PE220506,NA,NA,NA,Lamas,PE2205,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1200,Pion,PE060414,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1201,Pira,PE020111,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1202,Pisac,PE080405,NA,NA,NA,Calca,PE0804,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1203,Pisacoma,PE210405,NA,NA,NA,Chucuito,PE2104,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1204,Pisco,PE110501,NA,NA,NA,Pisco,PE1105,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1205,Piscobamba,PE021301,NA,NA,NA,Mariscal Luzuriaga,PE0213,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1206,Piscoyacu,PE220404,NA,NA,NA,Huallaga,PE2204,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1207,Pisuquia,PE010514,NA,NA,NA,Luya,PE0105,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1208,Pitipo,PE140205,NA,NA,NA,Ferreñafe,PE1402,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1209,Pitumarca,PE080605,NA,NA,NA,Canchis,PE0806,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1210,Piura,PE200101,NA,NA,NA,Piura,PE2001,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1211,Plateria,PE210112,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1212,Pocohuanca,PE030410,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1213,Pocollay,PE230108,NA,NA,NA,Tacna,PE2301,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1214,Pocsi,PE040113,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1215,Polobaya,PE040114,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1216,Polvora,PE221003,NA,NA,NA,Tocache,PE2210,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1217,Pomabamba,PE021601,NA,NA,NA,Pomabamba,PE0216,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1218,Pomacancha,PE120426,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1219,Pomacanchi,PE080205,NA,NA,NA,Acomayo,PE0802,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1220,Pomacocha,PE030211,NA,NA,NA,Andahuaylas,PE0302,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1221,Pomacocha,PE090207,NA,NA,NA,Acobamba,PE0902,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1222,Pomahuaca,PE060807,NA,NA,NA,Jaen,PE0608,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1223,Pomalca,PE140118,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1224,Pomata,PE210406,NA,NA,NA,Chucuito,PE2104,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1225,Ponto,PE021011,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1226,Poroto,PE130108,NA,NA,NA,Trujillo,PE1301,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1227,Poroy,PE080103,NA,NA,NA,Cusco,PE0801,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1228,Posic,PE220806,NA,NA,NA,Rioja,PE2208,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1229,Potoni,PE210209,NA,NA,NA,Azangaro,PE2102,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1230,Pozuzo,PE190305,NA,NA,NA,Oxapampa,PE1903,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1231,Progreso,PE030708,NA,NA,NA,Grau,PE0307,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1232,Providencia,PE010515,NA,NA,NA,Luya,PE0105,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1233,Pucacaca,PE220705,NA,NA,NA,Picota,PE2207,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1234,Pucacolpa,PE050411,NA,NA,NA,Huanta,PE0504,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1235,Pucala,PE140119,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1236,Pucara,PE060808,NA,NA,NA,Jaen,PE0608,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1237,Pucara,PE120126,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1238,Pucara,PE210708,NA,NA,NA,Lampa,PE2107,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1239,Pucayacu,PE100607,NA,NA,NA,Leoncio Prado,PE1006,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1240,Pucusana,PE150124,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1241,Pucyura,PE080308,NA,NA,NA,Anta,PE0803,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1242,Pueblo Libre,PE021207,NA,NA,NA,Huaylas,PE0212,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1243,Pueblo Libre,PE150121,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1244,Pueblo Nuevo,PE100609,NA,NA,NA,Leoncio Prado,PE1006,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1245,Pueblo Nuevo,PE110107,NA,NA,NA,Ica,PE1101,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1246,Pueblo Nuevo,PE110207,NA,NA,NA,Chincha,PE1102,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1247,Pueblo Nuevo,PE130403,NA,NA,NA,Chepen,PE1304,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1248,Pueblo Nuevo,PE140206,NA,NA,NA,Ferreñafe,PE1402,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1249,Puente Piedra,PE150125,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1250,Puerto Bermudez,PE190306,NA,NA,NA,Oxapampa,PE1903,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1251,Puerto Inca,PE100901,NA,NA,NA,Puerto Inca,PE1009,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1252,Puinahua,PE160506,NA,NA,NA,Requena,PE1605,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1253,Pulan,PE061307,NA,NA,NA,Santa Cruz,PE0613,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1254,Pullo,PE050705,NA,NA,NA,Parinacochas,PE0507,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1255,Punchana,PE160108,NA,NA,NA,Maynas,PE1601,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1256,Punchao,PE100508,NA,NA,NA,Huamalies,PE1005,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1257,Puno,PE210101,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1258,Puños,PE100509,Punos,NA,NA,Huamalies,PE1005,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1259,Punta de Bombon,PE040706,NA,NA,NA,Islay,PE0407,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1260,Punta Hermosa,PE150126,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1261,Punta Negra,PE150127,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1262,Puquina,PE180208,NA,NA,NA,General Sanchez Cerro,PE1802,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1263,Puquio,PE050601,NA,NA,NA,Lucanas,PE0506,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1264,Purus,PE250401,NA,NA,NA,Purus,PE2504,Ucayali,PE25,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1265,Pusi,PE210605,NA,NA,NA,Huancane,PE2106,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1266,Putina,PE211001,NA,NA,NA,San Antonio de Putina,PE2110,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1267,Putinza,PE151023,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1268,Putumayo,PE160801,NA,NA,NA,Putumayo,PE1608,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1269,Puyca,PE040806,NA,NA,NA,La Union,PE0408,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1270,Puyusca,PE050706,NA,NA,NA,Parinacochas,PE0507,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1271,Quechualla,PE040807,NA,NA,NA,La Union,PE0408,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1272,Quehue,PE080507,NA,NA,NA,Canas,PE0805,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1273,Quellouno,PE080906,NA,NA,NA,La Convencion,PE0809,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1274,Quequeña,PE040115,Quequena,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1275,Querco,PE090608,NA,NA,NA,Huaytara,PE0906,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1276,Querecotillo,PE200607,NA,NA,NA,Sullana,PE2006,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1277,Querobamba,PE050901,NA,NA,NA,Sucre,PE0509,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1278,Querocotillo,PE060607,NA,NA,NA,Cutervo,PE0606,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1279,Querocoto,PE060415,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1280,Queropalca,PE101004,NA,NA,NA,Lauricocha,PE1010,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1281,Quiaca,PE211206,NA,NA,NA,Sandia,PE2112,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1282,Quicacha,PE040312,NA,NA,NA,Caraveli,PE0403,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1283,Quiches,PE021907,NA,NA,NA,Sihuas,PE0219,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1284,Quichuas,PE090719,NA,NA,NA,Tayacaja,PE0907,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1285,Quichuay,PE120127,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1286,Quilahuani,PE230206,NA,NA,NA,Candarave,PE2302,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1287,Quilca,PE040207,NA,NA,NA,Camana,PE0402,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1288,Quilcapuncu,PE211004,NA,NA,NA,San Antonio de Putina,PE2110,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1289,Quilcas,PE120128,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1290,Quillo,PE022005,NA,NA,NA,Yungay,PE0220,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1291,Quilmana,PE150512,NA,NA,NA,Cañete,PE1505,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1292,Quinches,PE151024,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1293,Quinistaquillas,PE180209,NA,NA,NA,General Sanchez Cerro,PE1802,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1294,Quinjalca,PE010117,NA,NA,NA,Chachapoyas,PE0101,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1295,Quinocay,PE151025,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1296,Quiñota,PE080707,Quinota,NA,NA,Chumbivilcas,PE0807,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1297,Quinua,PE050108,NA,NA,NA,Huamanga,PE0501,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1298,Quinuabamba,PE021604,NA,NA,NA,Pomabamba,PE0216,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1299,Quiquijana,PE081212,NA,NA,NA,Quispicanchi,PE0812,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1300,Quiruvilca,PE131006,NA,NA,NA,Santiago de Chuco,PE1310,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1301,Quishuar,PE090713,NA,NA,NA,Tayacaja,PE0907,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1302,Quisqui (Kichki),PE100106,NA,NA,NA,Huanuco,PE1001,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1303,Quito-Arma,PE090609,NA,NA,NA,Huaytara,PE0906,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1304,Quivilla,PE100316,NA,NA,NA,Dos de Mayo,PE1003,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1305,Ragash,PE021908,NA,NA,NA,Sihuas,PE0219,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1306,Rahuapampa,PE021012,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1307,Ramon Castilla,PE160401,NA,NA,NA,Mariscal Ramon Castilla,PE1604,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1308,Ranracancha,PE030608,NA,NA,NA,Chincheros,PE0306,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1309,Ranrahirca,PE022006,NA,NA,NA,Yungay,PE0220,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1310,Rapayan,PE021013,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1311,Raymondi,PE250201,NA,NA,NA,Atalaya,PE2502,Ucayali,PE25,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1312,Razuri,PE130206,NA,NA,NA,Ascope,PE1302,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1313,Recta,PE010308,NA,NA,NA,Bongara,PE0103,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1314,Recuay,PE021701,NA,NA,NA,Recuay,PE0217,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1315,Reque,PE140113,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1316,Requena,PE160501,NA,NA,NA,Requena,PE1605,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1317,Ricardo Palma,PE150714,NA,NA,NA,Huarochiri,PE1507,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1318,Ricran,PE120427,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1319,Rimac,PE150128,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1320,Rinconada Llicuar,PE200806,NA,NA,NA,Sechura,PE2008,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1321,Rio Grande,PE040606,NA,NA,NA,Condesuyos,PE0406,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1322,Rio Grande,PE110403,NA,NA,NA,Palpa,PE1104,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1323,Rio Negro,PE120607,NA,NA,NA,Satipo,PE1206,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1324,Rio Santiago,PE010403,NA,NA,NA,Condorcanqui,PE0104,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
