OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
324,22,ZW120622,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
325,8,ZW160108,NA,NA,NA,Beitbridge,ZW1601,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
326,14,ZW160114,NA,NA,NA,Beitbridge,ZW1601,Matabeleland South,ZW16,Zimbabwe,ZW,1535673600000,1536624000000,NA
327,9,ZW102109,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
328,6,ZW170506,NA,NA,NA,Kwekwe,ZW1705,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
329,24,ZW170324,NA,NA,NA,Gokwe South,ZW1703,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
330,12,ZW120212,NA,NA,NA,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
331,11,ZW120211,NA,NA,NA,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
332,6,ZW120606,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
333,18,ZW130618,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
334,12,ZW120512,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
335,12,ZW130612,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
336,4,ZW120304,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
337,2,ZW120302,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
338,25,ZW130725,NA,NA,NA,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
339,25,ZW120225,NA,NA,NA,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
340,16,ZW120216,NA,NA,NA,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
341,19,ZW120519,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
342,18,ZW120318,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
343,18,ZW102118,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
344,11,ZW150611,NA,NA,NA,Tsholotsho,ZW1506,Matabeleland North,ZW15,Zimbabwe,ZW,1535673600000,1536624000000,NA
345,7,ZW130607,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
346,6,ZW130206,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
347,36,ZW120536,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
