OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
567,San Antonio,VE140402,NA,NA,NA,Aricagua,VE1404,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
568,Capital Arzobispo Chacón,VE140501,Capital Arzobispo Chacon,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
569,Capuri,VE140502,NA,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
570,Chacanta,VE140503,NA,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
571,El Molino,VE140504,NA,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
572,Guaimaral,VE140505,NA,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
573,Mucutuy,VE140506,NA,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
574,Mucuchachi,VE140507,NA,NA,NA,Arzobispo Chacón,VE1405,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
575,Fernández Peña,VE140601,Fernandez Pena,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
576,Matriz,VE140602,NA,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
577,Montalbán,VE140603,Montalban,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
578,Acequias,VE140604,NA,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
579,Jaji,VE140605,NA,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
580,La Mesa,VE140606,NA,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
581,San José del Sur,VE140607,San Jose del Sur,NA,NA,Campo Elías,VE1406,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
582,Capital Caracciolo Parra Olmedo,VE140701,NA,NA,NA,Caracciolo Parra Olmedo,VE1407,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
583,Florencio Ramírez,VE140702,Florencio Ramirez,NA,NA,Caracciolo Parra Olmedo,VE1407,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
584,Capital Cardenal Quintero,VE140801,NA,NA,NA,Cardenal Quintero,VE1408,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
585,Las Piedras,VE140802,NA,NA,NA,Cardenal Quintero,VE1408,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
586,Capital Guaraque,VE140901,NA,NA,NA,Guaraque,VE1409,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
587,Mesa de Quintero,VE140902,NA,NA,NA,Guaraque,VE1409,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
588,Rio Negro,VE140903,NA,NA,NA,Guaraque,VE1409,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
589,Palmira,VE141002,NA,NA,NA,Julio Cesar Sala,VE1410,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
590,Capital Justo Briceño,VE141101,Capital Justo Briceno,NA,NA,Justo Briceño,VE1411,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
591,San Cristóbal de Torondoy,VE141102,San Cristobal de Torondoy,NA,NA,Justo Briceño,VE1411,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
592,Antonio Spinetti Dini,VE141201,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
593,Arias,VE141202,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
594,Caracciolo Parra Perez,VE141203,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
595,Domingo Peña,VE141204,Domingo Pena,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
596,El Llano,VE141205,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
597,Gonzalo Picón Febres,VE141206,Gonzalo Picon Febres,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
598,Jacinto Plaza,VE141207,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
599,Juan Rodríguez Suarez,VE141208,Juan Rodriguez Suarez,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
600,Lasso de la Vega,VE141209,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
601,Mariano Picón Salas,VE141210,Mariano Picon Salas,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
602,Milla,VE141211,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
603,Osuna Rodríguez,VE141212,Osuna Rodriguez,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
604,Sagrario,VE141213,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
605,El Morro,VE141214,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
606,Los Nevados,VE141215,NA,NA,NA,Libertador,VE1412,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
607,Capital Miranda,VE141301,NA,NA,NA,Miranda,VE1413,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
608,Andrés Eloy Blanco,VE141302,Andres Eloy Blanco,NA,NA,Miranda,VE1413,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
609,La Venta,VE141303,NA,NA,NA,Miranda,VE1413,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
610,Piñango,VE141304,Pinango,NA,NA,Miranda,VE1413,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
611,Capital Obispo Ramos de Lora,VE141401,NA,NA,NA,Obispo Ramos de Lora,VE1414,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
612,Padre Noguera,VE141501,NA,NA,NA,Padre Noguera,VE1415,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
613,Pueblo Llano,VE141601,NA,NA,NA,Pueblo Llano,VE1416,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
614,Capital Rangel,VE141701,NA,NA,NA,Rangel,VE1417,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
615,Cacute,VE141702,NA,NA,NA,Rangel,VE1417,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
616,La Toma,VE141703,NA,NA,NA,Rangel,VE1417,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
617,Mucuruba,VE141704,NA,NA,NA,Rangel,VE1417,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
618,San Rafael,VE141705,NA,NA,NA,Rangel,VE1417,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
619,Capital Rivas Dávila,VE141801,Capital Rivas Davila,NA,NA,Rivas Dávila,VE1418,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
620,Gerónimo Maldonado,VE141802,Geronimo Maldonado,NA,NA,Rivas Dávila,VE1418,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
621,Santos Marquina,VE141901,NA,NA,NA,Santos Marquina,VE1419,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
622,Capital Sucre,VE142001,NA,NA,NA,Sucre,VE1420,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
623,Chiguara,VE142002,NA,NA,NA,Sucre,VE1420,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
624,Estanquez,VE142003,NA,NA,NA,Sucre,VE1420,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
625,La Trampa,VE142004,NA,NA,NA,Sucre,VE1420,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
626,Pueblo Nuevo del Sur,VE142005,NA,NA,NA,Sucre,VE1420,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
627,San Juan,VE142006,NA,NA,NA,Sucre,VE1420,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
628,El Amparo,VE142101,NA,NA,NA,Tovar,VE1421,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
629,El Llano,VE142102,NA,NA,NA,Tovar,VE1421,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
630,San Francisco,VE142103,NA,NA,NA,Tovar,VE1421,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
631,Tovar,VE142104,NA,NA,NA,Tovar,VE1421,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
632,Independencia,VE142202,NA,NA,NA,Tulio Febres Cordero,VE1422,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
633,María de la Concepción Palacios Blanco,VE142203,Maria de la Concepcion Palacios Blanco,NA,NA,Tulio Febres Cordero,VE1422,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
634,Santa Apolonia,VE142204,NA,NA,NA,Tulio Febres Cordero,VE1422,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
635,Capital Zea,VE142301,NA,NA,NA,Zea,VE1423,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
636,Caño el Tigre,VE142302,Cano el Tigre,NA,NA,Zea,VE1423,Mérida,VE14,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
637,Caucagua,VE150101,NA,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
638,Araguita,VE150102,NA,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
639,Arévalo González,VE150103,Arevalo Gonzalez,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
640,Capaya,VE150104,NA,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
641,El Café,VE150105,El Cafe,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
642,Marizapa,VE150106,NA,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
643,Panaquire,VE150107,NA,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
644,Ribas,VE150108,NA,NA,NA,Acevedo,VE1501,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
645,San José de Barlovento,VE150201,San Jose de Barlovento,NA,NA,Andrés Bello,VE1502,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
646,Cumbo,VE150202,NA,NA,NA,Andrés Bello,VE1502,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
647,Nuestra Señora del Rosario de Baruta,VE150301,Nuestra Senora del Rosario de Baruta,NA,NA,Baruta,VE1503,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
648,El Cafetal,VE150302,NA,NA,NA,Baruta,VE1503,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
649,Las Minas de Baruta,VE150303,NA,NA,NA,Baruta,VE1503,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
650,Higuerote,VE150401,NA,NA,NA,Brión,VE1504,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
651,Curiepe,VE150402,NA,NA,NA,Brión,VE1504,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
652,Tacarigua,VE150403,NA,NA,NA,Brión,VE1504,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
653,Mamporal,VE150501,NA,NA,NA,Buroz,VE1505,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
654,Carrizal,VE150601,NA,NA,NA,Carrizal,VE1506,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
655,Chacao,VE150701,NA,NA,NA,Chacao,VE1507,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
656,Charallave,VE150801,NA,NA,NA,Cristóbal Rojas,VE1508,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
657,Las Brisas,VE150802,NA,NA,NA,Cristóbal Rojas,VE1508,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
658,El Hatillo,VE150901,NA,NA,NA,El Hatillo,VE1509,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
659,Los Teques,VE151001,NA,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
660,Altagracia de la Montaña,VE151002,Altagracia de la Montana,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
661,Cecilio Acosta,VE151003,NA,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
662,El Jarillo,VE151004,NA,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
663,Paracotos,VE151005,NA,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
664,San Pedro,VE151006,NA,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
665,Tacata,VE151007,NA,NA,NA,Bolivariano Guaicaipuro,VE1510,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
666,Santa Teresa del Tuy,VE151101,NA,NA,NA,Independencia,VE1511,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
667,El Cartanal,VE151102,NA,NA,NA,Independencia,VE1511,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
668,Ocumare del Tuy,VE151201,NA,NA,NA,Lander,VE1512,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
669,La Democracia,VE151202,NA,NA,NA,Lander,VE1512,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
670,Santa Barbará,VE151203,Santa Barbara,NA,NA,Lander,VE1512,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
671,San Antonio de los Altos,VE151301,NA,NA,NA,Los Salías,VE1513,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
672,Rio Chico,VE151401,NA,NA,NA,Páez,VE1514,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
673,El Guapo,VE151402,NA,NA,NA,Páez,VE1514,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
674,Tacarigua de la Laguna,VE151403,NA,NA,NA,Páez,VE1514,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
675,Páparo,VE151404,Paparo,NA,NA,Páez,VE1514,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
676,San Fernando del Guapo,VE151405,NA,NA,NA,Páez,VE1514,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
677,Santa Lucia,VE151501,NA,NA,NA,Paz Castillo,VE1515,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
678,Cupira,VE151601,NA,NA,NA,Pedro Gual,VE1516,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
679,Guarenas,VE151701,NA,NA,NA,Plaza,VE1517,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
680,San Francisco de Yare,VE151801,NA,NA,NA,Simón Bolívar,VE1518,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
681,San Antonio de Yare,VE151802,NA,NA,NA,Simón Bolívar,VE1518,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
682,Petare,VE151901,NA,NA,NA,Sucre,VE1519,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
683,Caucaguita,VE151902,NA,NA,NA,Sucre,VE1519,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
684,Filas de Mariches,VE151903,NA,NA,NA,Sucre,VE1519,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
685,La Dolorita,VE151904,NA,NA,NA,Sucre,VE1519,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
686,Leoncio Martínez,VE151905,Leoncio Martinez,NA,NA,Sucre,VE1519,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
687,Cua,VE152001,NA,NA,NA,Urdaneta,VE1520,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
688,Nueva Cua,VE152002,NA,NA,NA,Urdaneta,VE1520,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
689,Guatire,VE152101,NA,NA,NA,Zamora,VE1521,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
690,Bolívar,VE152102,Bolivar,NA,NA,Zamora,VE1521,Miranda,VE15,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
691,Capital Acosta,VE160101,NA,NA,NA,Acosta,VE1601,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
692,San Francisco,VE160102,NA,NA,NA,Acosta,VE1601,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
693,Aguasay,VE160201,NA,NA,NA,Aguasay,VE1602,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
694,Bolívar,VE160301,Bolivar,NA,NA,Bolívar,VE1603,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
695,Capital Caripe,VE160401,NA,NA,NA,Caripe,VE1604,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
696,El Guácharo,VE160402,El Guacharo,NA,NA,Caripe,VE1604,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
697,La Guanota,VE160403,NA,NA,NA,Caripe,VE1604,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
698,Sabana de Piedra,VE160404,NA,NA,NA,Caripe,VE1604,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
699,San Agustín,VE160405,San Agustin,NA,NA,Caripe,VE1604,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
700,El Corozo,VE160807,NA,NA,NA,Maturín,VE1608,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
701,El Furrial,VE160808,NA,NA,NA,Maturín,VE1608,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
702,Jusepín,VE160809,Jusepin,NA,NA,Maturín,VE1608,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
703,La Pica,VE160810,NA,NA,NA,Maturín,VE1608,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
704,San Vicente,VE160811,NA,NA,NA,Maturín,VE1608,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
705,Capital Piar,VE160901,NA,NA,NA,Piar,VE1609,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
706,Aparicio,VE160902,NA,NA,NA,Piar,VE1609,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
707,Chaguaramal,VE160903,NA,NA,NA,Piar,VE1609,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
708,El Pinto,VE160904,NA,NA,NA,Piar,VE1609,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
709,Guanaguana,VE160905,NA,NA,NA,Piar,VE1609,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
710,La Toscana,VE160906,NA,NA,NA,Piar,VE1609,Monagas,VE16,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
