OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo,ADM1_ID,ADM2_ID,ADM3_ID
614,007,ZA2141007,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
615,008,ZA2141008,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
616,009,ZA2141009,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
617,010,ZA2141010,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
618,011,ZA2141011,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
619,012,ZA2141012,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
620,013,ZA2141013,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
621,014,ZA2141014,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
622,015,ZA2141015,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
623,016,ZA2141016,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
624,017,ZA2141017,NA,NA,NA,Elundini,ZA2141,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC141
625,001,ZA2142001,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
626,002,ZA2142002,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
627,003,ZA2142003,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
628,004,ZA2142004,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
629,005,ZA2142005,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
630,006,ZA2142006,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
631,007,ZA2142007,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
632,008,ZA2142008,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
633,009,ZA2142009,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
634,010,ZA2142010,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
635,011,ZA2142011,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
636,012,ZA2142012,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
637,013,ZA2142013,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
638,014,ZA2142014,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
639,015,ZA2142015,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
640,016,ZA2142016,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
641,017,ZA2142017,NA,NA,NA,Senqu,ZA2142,Joe Gqabi,ZA214,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC14,EC142
642,001,ZA2153001,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
643,002,ZA2153002,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
644,003,ZA2153003,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
645,004,ZA2153004,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
646,005,ZA2153005,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
647,006,ZA2153006,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
648,007,ZA2153007,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
649,008,ZA2153008,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
650,009,ZA2153009,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
651,010,ZA2153010,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
652,011,ZA2153011,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
653,012,ZA2153012,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
654,013,ZA2153013,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
655,014,ZA2153014,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
656,015,ZA2153015,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
657,016,ZA2153016,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
658,017,ZA2153017,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
659,018,ZA2153018,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
660,026,ZA2153026,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
661,027,ZA2153027,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
662,028,ZA2153028,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
663,029,ZA2153029,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
664,030,ZA2153030,NA,NA,NA,Ngquza Hill,ZA2153,O.R.Tambo,ZA215,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC15,EC153
