OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
170,Arani,BD50811021,NA,NA,NA,Bagha,BD508110,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
171,Arani Paurashava,BD50811000,NA,NA,NA,Bagha,BD508110,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
172,Arankhola,BD30935724,NA,NA,NA,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
173,Arbab,BD50694417,NA,NA,NA,Lalpur,BD506944,Natore,BD5069,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
174,Aria,BD40503913,NA,NA,NA,Daulatpur,BD405039,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
175,Aria,BD50108517,NA,NA,NA,Shajahanpur,BD501085,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
176,Arial,BD30599415,NA,NA,NA,Tongibari,BD305994,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
177,Arjuna,BD30931913,NA,NA,NA,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
178,Arjunpur Boromhati,BD50694457,NA,NA,NA,Lalpur,BD506944,Natore,BD5069,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
179,Arjuntala,BD20758013,NA,NA,NA,Senbagh,BD207580,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
180,Arpangashia,BD10040915,NA,NA,NA,Amtali,BD100409,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
181,Arpara,BD40558511,NA,NA,NA,Shalikha,BD405585,Magura,BD4055,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
182,Arshi Nagar,BD30861412,NA,NA,NA,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
183,Arua,BD30567811,NA,NA,NA,Shibalaya,BD305678,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
184,Asad Pur,BD20195415,NA,NA,NA,Homna,BD201954,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
185,Asekpur,BD50108518,NA,NA,NA,Shajahanpur,BD501085,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
186,Asharkandi,BD60904717,NA,NA,NA,Jagannathpur,BD609047,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
187,Ashidron,BD60588315,NA,NA,NA,Sreemangal,BD605883,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
188,Ashikati,BD20132218,NA,NA,NA,Chandpur Sadar,BD201322,Chandpur,BD2013,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
189,Ashrafpur,BD20135813,NA,NA,NA,Kachua,BD201358,Chandpur,BD2013,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
190,Ashta Manisha,BD50761915,NA,NA,NA,Bhangura,BD507619,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
191,Ashtadhar,BD45615225,NA,NA,NA,Mymensingh Sadar,BD456152,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
192,Ashtamir Char,BD55490911,NA,NA,NA,Chilmari,BD554909,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
193,Ashugang,BD20123314,NA,NA,NA,Ashuganj,BD201233,Brahamanbaria,BD2012,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
194,Ashulia,BD30267218,NA,NA,NA,Savar,BD302672,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
195,Ashwadia,BD20758723,NA,NA,NA,Noakhali Sadar (Sudharam),BD207587,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
196,Asia,BD20156112,NA,NA,NA,Patiya,BD201561,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
197,Askarpur,BD55276416,NA,NA,NA,Dinajpur Sadar,BD552764,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
198,Aslampur,BD10092519,NA,NA,NA,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
199,Asma,BD45720911,NA,NA,NA,Barhatta,BD457209,Netrakona,BD4572,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
200,Assasuni,BD40870417,NA,NA,NA,Assasuni,BD408704,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
201,Asujia,BD45724711,NA,NA,NA,Kendua,BD457247,Netrakona,BD4572,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
202,Atabaha,BD30333213,NA,NA,NA,Kaliakair,BD303332,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
203,Ataikola,BD50765516,NA,NA,NA,Pabna Sadar,BD507655,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
204,Ataikola,BD50767215,NA,NA,NA,Santhia,BD507672,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
205,Atapur,BD50387421,NA,NA,NA,Panchbibi,BD503874,Joypurhat,BD5038,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
206,Atbar Pur (Paschim Chandina),BD20192747,NA,NA,NA,Chandina,BD201927,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
207,Atgaon,BD55272113,NA,NA,NA,Bochaganj,BD552721,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
208,Atgaon,BD60908623,NA,NA,NA,Sulla,BD609086,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
209,Atghar,BD30299010,NA,NA,NA,Saltha,BD302990,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
210,Atghar Kuriana,BD10798717,NA,NA,NA,Nesarabad (Swarupkati),BD107987,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
211,Atgharia Paurashava,BD50760599,NA,NA,NA,Atgharia,BD507605,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
212,Atharabari,BD45613111,NA,NA,NA,Ishwarganj,BD456131,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
213,Atharagashia,BD10040923,NA,NA,NA,Amtali,BD100409,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
214,Atharakhada,BD40555721,NA,NA,NA,Magura Sadar,BD405557,Magura,BD4055,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
215,Atia,BD30932311,NA,NA,NA,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
216,Atigram,BD30564613,NA,NA,NA,Manikganj Sadar,BD305646,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
217,Atjuri,BD40015617,NA,NA,NA,Mollahat,BD400156,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
218,Atlia,BD40473011,NA,NA,NA,Dumuria,BD404730,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
219,Atmul,BD50109411,NA,NA,NA,Shibganj,BD501094,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
220,Atpara,BD30598411,NA,NA,NA,Sreenagar,BD305984,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
221,Atra Gilatala,BD40474819,NA,NA,NA,Khan Jahan Ali,BD404748,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
222,Atulia,BD40878611,NA,NA,NA,Shyamnagar,BD408786,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
223,Auch Para,BD50811220,NA,NA,NA,Baghmara,BD508112,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
224,Aulia Pukur,BD55273031,NA,NA,NA,Chirirbandar,BD552730,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
225,Auliapur,BD10789510,NA,NA,NA,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
226,Auliapur,BD55276417,NA,NA,NA,Dinajpur Sadar,BD552764,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
227,Auliapur,BD55949415,NA,NA,NA,Thakurgaon Sadar,BD559494,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
228,Auria,BD40657611,NA,NA,NA,Narail Sadar,BD406576,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
229,Auskandi,BD60367713,NA,NA,NA,Nabiganj,BD603677,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
230,Ausnara,BD30935728,NA,NA,NA,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
231,Austagram,BD30480223,NA,NA,NA,Austagram,BD304802,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
232,Autshahi,BD30599423,NA,NA,NA,Tongibari,BD305994,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
233,Ayla Patakata,BD10042817,NA,NA,NA,Barguna Sadar,BD100428,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
234,Aymarasulpur,BD50387431,NA,NA,NA,Panchbibi,BD503874,Joypurhat,BD5038,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
235,Ayubpur,BD30687610,NA,NA,NA,Shibpur,BD306876,Narsingdi,BD3068,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
236,Azampur,BD40447110,NA,NA,NA,Maheshpur,BD404471,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
237,Azimnagar,BD30291015,NA,NA,NA,Bhanga,BD302910,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
238,Azimnagar,BD30562811,NA,NA,NA,Harirampur,BD305628,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
239,Azimpur,BD20157813,NA,NA,NA,Sandwip,BD201578,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
240,Azimpur,BD55271713,NA,NA,NA,Biral,BD552717,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
241,Aziznagar,BD20035115,NA,NA,NA,Lama,BD200351,Bandarban,BD2003,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
242,Babra Hachla,BD40652813,NA,NA,NA,Kalia,BD406528,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
243,Babuchhara,BD20464315,NA,NA,NA,Dighinala,BD204643,Khagrachhari,BD2046,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
244,Babukhali,BD40556610,NA,NA,NA,Mohammadpur,BD405566,Magura,BD4055,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
245,Babupara,BD30827375,NA,NA,NA,Pangsha,BD308273,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
246,Babuti Para,BD20198172,NA,NA,NA,Muradnagar,BD201981,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
247,Bachamara,BD30561017,NA,NA,NA,Daulatpur,BD305610,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
248,Bachor,BD55948615,NA,NA,NA,Ranisankail,BD559486,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
249,Badair,BD20126318,NA,NA,NA,Kasba,BD201263,Brahamanbaria,BD2012,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
250,Badalgachhi,BD50640621,NA,NA,NA,Badalgachhi,BD506406,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
251,Badalkut,BD20751017,NA,NA,NA,Chatkhil,BD207510,Noakhali,BD2075,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
252,Badalpur,BD60360227,NA,NA,NA,Ajmiriganj,BD603602,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
253,Badar Pasha,BD30548019,NA,NA,NA,Rajoir,BD305480,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
254,Badarganj,BD55850316,NA,NA,NA,Badarganj,BD558503,Rangpur,BD5585,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
255,Badarkhali,BD10042819,NA,NA,NA,Barguna Sadar,BD100428,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
256,Badarkhali,BD20221610,NA,NA,NA,Chakaria,BD202216,Cox's Bazar,BD2022,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
257,Badarpur,BD10095416,NA,NA,NA,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
258,Badarpur,BD10789511,NA,NA,NA,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
259,Badda,BD30260413,NA,NA,NA,Badda,BD302604,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
260,Badhair,BD50819427,NA,NA,NA,Tanore,BD508194,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
261,Badhal,BD40013815,NA,NA,NA,Kachua,BD400138,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
262,Badiakhali,BD55322412,NA,NA,NA,Gaibandha Sadar,BD553224,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
263,Badla,BD30483317,NA,NA,NA,Itna,BD304833,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
264,Baga,BD10783811,NA,NA,NA,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
265,Bagachra,BD40419013,NA,NA,NA,Sharsha,BD404190,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
266,Bagadana,BD20309419,NA,NA,NA,Sonagazi,BD203094,Feni,BD2030,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
267,Bagali,BD40475311,NA,NA,NA,Koyra,BD404753,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
268,Bagan Bazar,BD20153313,NA,NA,NA,Fatikchhari,BD201533,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
269,Baganbari,BD20137911,NA,NA,NA,Matlab Uttar,BD201379,Chandpur,BD2013,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
270,Bagar Char,BD45390711,NA,NA,NA,Bakshiganj,BD453907,Jamalpur,BD4539,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
271,Bagasura,BD60367117,NA,NA,NA,Madhabpur,BD603671,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
272,Bagat,BD30295610,NA,NA,NA,Madhukhali,BD302956,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
273,Bagati Para,BD50690919,NA,NA,NA,Bagati Para,BD506909,Natore,BD5069,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
274,Bagatipara Paurashava,BD50690999,NA,NA,NA,Bagati Para,BD506909,Natore,BD5069,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
275,Bagdha,BD10060213,NA,NA,NA,Agailjhara,BD100602,Barisal,BD1006,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
276,Bagerhat Paurashava,BD40010899,NA,NA,NA,Bagerhat Sadar,BD400108,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
277,Bagha,BD60913815,NA,NA,NA,Golabganj,BD609138,Sylhet,BD6091,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
278,Bagha Paurashava,BD50811099,NA,NA,NA,Bagha,BD508110,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
279,Baghaba,BD30687621,NA,NA,NA,Shibpur,BD306876,Narsingdi,BD3068,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
280,Baghadi,BD20132222,NA,NA,NA,Chandpur Sadar,BD201322,Chandpur,BD2013,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
281,Baghai Chhari,BD20840711,NA,NA,NA,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
282,Baghaichhari Paurashava,BD20840799,NA,NA,NA,Baghai Chhari,BD208407,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
283,Baghbati,BD50887816,NA,NA,NA,Sirajganj Sadar,BD508878,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
284,Baghber,BD45611610,NA,NA,NA,Dhobaura,BD456116,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
285,Baghber,BD45897030,NA,NA,NA,Nalitabari,BD458970,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
286,Bagher Para Paurashava,BD40410999,NA,NA,NA,Bagher Para,BD404109,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
287,Baghil,BD30939537,NA,NA,NA,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
288,Baghmara,BD20193312,NA,NA,NA,Comilla Sadar Dakshin,BD201933,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
289,Baghmara Uttar,BD20193313,NA,NA,NA,Comilla Sadar Dakshin,BD201933,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
290,Baghra,BD30598413,NA,NA,NA,Sreenagar,BD305984,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
291,Baghutia,BD30561019,NA,NA,NA,Daulatpur,BD305610,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
292,Baghutia,BD40410410,NA,NA,NA,Abhaynagar,BD404104,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
293,Bagia,BD40555725,NA,NA,NA,Magura Sadar,BD405557,Magura,BD4055,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
294,Bagjana,BD50387442,NA,NA,NA,Panchbibi,BD503874,Joypurhat,BD5038,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
295,Bagoan,BD20157411,NA,NA,NA,Raozan,BD201574,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
296,Bagoan,BD40576028,NA,NA,NA,Mujib Nagar,BD405760,Meherpur,BD4057,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
297,Bagulat,BD40507116,NA,NA,NA,Kumarkhali,BD405071,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
298,Bagura,BD40448012,NA,NA,NA,Shailkupa,BD404480,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
299,Bagutia,BD50882721,NA,NA,NA,Chauhali,BD508827,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
300,Bahadurabad,BD45391517,NA,NA,NA,Dewanganj,BD453915,Jamalpur,BD4539,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
301,Bahadurpur,BD30545410,NA,NA,NA,Madaripur Sadar,BD305454,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
302,Bahadurpur,BD30827316,NA,NA,NA,Pangsha,BD308273,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
303,Bahadurpur,BD40419017,NA,NA,NA,Sharsha,BD404190,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
304,Bahadurpur,BD40501513,NA,NA,NA,Bheramara,BD405015,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
305,Bahadurpur,BD50646910,NA,NA,NA,Niamatpur,BD506469,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
306,Bahadursadi,BD30333415,NA,NA,NA,Kaliganj,BD303334,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
307,Bahagili,BD55734517,NA,NA,NA,Kishoreganj,BD557345,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
308,Bahalbaria,BD40509421,NA,NA,NA,Mirpur,BD405094,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
309,Bahara,BD60367125,NA,NA,NA,Madhabpur,BD603671,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
310,Bahara,BD60908647,NA,NA,NA,Sulla,BD609086,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
311,Baharbunia,BD40016010,NA,NA,NA,Morrelganj,BD400160,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
312,Baharchhara,BD20150811,NA,NA,NA,Banshkhali,BD201508,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
313,Baharchhara,BD20229015,NA,NA,NA,Teknaf,BD202290,Cox's Bazar,BD2022,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
314,Baharpur,BD30820717,NA,NA,NA,Balia Kandi,BD308207,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
315,Baheratail,BD30938513,NA,NA,NA,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
316,Bahir Char,BD40501527,NA,NA,NA,Bheramara,BD405015,Kushtia,BD4050,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
317,Bahirdia Mansa,BD40013410,NA,NA,NA,Fakirhat,BD400134,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
318,Bahrampur,BD10785221,NA,NA,NA,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
319,Bahubal,BD60360511,NA,NA,NA,Bahubal,BD603605,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
320,Bahugram,BD30355811,NA,NA,NA,Muksudpur,BD303558,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
321,Bahuli,BD50887817,NA,NA,NA,Sirajganj Sadar,BD508878,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
322,Bahuria,BD30936623,NA,NA,NA,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
323,Baidyer Bazar,BD30670424,NA,NA,NA,Sonargaon,BD306704,Narayanganj,BD3067,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
324,Baikari,BD40878220,NA,NA,NA,Satkhira Sadar,BD408782,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
325,Bailar,BD45619415,NA,NA,NA,Trishal,BD456194,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
326,Bailchhari,BD20150812,NA,NA,NA,Banshkhali,BD201508,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
327,Bailtali,BD20151813,NA,NA,NA,Chandanaish,BD201518,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
328,Baintala,BD40017310,NA,NA,NA,Rampal,BD400173,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
329,Baira (kewatkhali),BD45615227,NA,NA,NA,Mymensingh Sadar,BD456152,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
330,Bairag,BD20150419,NA,NA,NA,Anowara,BD201504,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
331,Bairati,BD30485911,NA,NA,NA,Mithamain,BD304859,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
332,Bairati,BD45728315,NA,NA,NA,Purbadhala,BD457283,Netrakona,BD4572,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
333,Bairchuna,BD55948223,NA,NA,NA,Pirganj,BD559482,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
334,Baisakanda,BD30261411,NA,NA,NA,Dhamrai,BD302614,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
335,Baisari Para,BD10061021,NA,NA,NA,Banari Para,BD100610,Barisal,BD1006,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
336,Baishari,BD20037319,NA,NA,NA,Naikhongchhari,BD200373,Bandarban,BD2003,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
337,Baishgaon,BD20197413,NA,NA,NA,Manoharganj,BD201974,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
338,Bajitkhila,BD45898811,NA,NA,NA,Sherpur Sadar,BD458988,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
