OBJECTID,admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
78,Jaray,BT00602,NA,NA,NA,Lhuentse,BT006,Bhutan,BT,1548979200000,1603670400000,NA
79,Jigmichhoeling,BT01307,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
80,Jurmey,BT00707,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
81,Kabjisa,BT01006,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
82,Kalidzingkha,BT00306,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
83,Kanglung,BT01503,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
84,Kangpara,BT01504,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
85,Katsho,BT00503,NA,NA,NA,Haa,BT005,Bhutan,BT,1548979200000,1603670400000,NA
86,Kawang,BT01404,NA,NA,NA,Thimphu,BT014,Bhutan,BT,1548979200000,1603670400000,NA
87,Kazhi,BT01908,NA,NA,NA,Wangduephodrang,BT019,Bhutan,BT,1548979200000,1603670400000,NA
88,Kengkhar,BT00708,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
89,Khaling,BT01505,NA,NA,NA,Trashigang,BT015,Bhutan,BT,1548979200000,1603670400000,NA
90,Khamdang,BT01603,NA,NA,NA,Yangtse,BT016,Bhutan,BT,1548979200000,1603670400000,NA
91,Khar,BT00906,NA,NA,NA,Pemagatshel,BT009,Bhutan,BT,1548979200000,1603670400000,NA
92,Khipisa,BT00307,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
93,Khoma,BT00603,NA,NA,NA,Lhuentse,BT006,Bhutan,BT,1548979200000,1603670400000,NA
94,Kikorthang,BT01805,NA,NA,NA,Tsirang,BT018,Bhutan,BT,1548979200000,1603670400000,NA
95,Korphu,BT01702,NA,NA,NA,Trongsa,BT017,Bhutan,BT,1548979200000,1603670400000,NA
