OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
1,Abejorral,CO05002,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
2,Ábrego,CO54003,Ábrego,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
3,Abriaquí,CO05004,Abriaqui,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
4,Acacías,CO50006,Acacias,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
5,Acandí,CO27006,Acandi,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
6,Acevedo,CO41006,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
7,Achí,CO13006,Achi,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
8,Agrado,CO41013,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
9,Agua de Dios,CO25001,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
10,Aguachica,CO20011,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
11,Aguada,CO68013,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
12,Aguadas,CO17013,NA,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
13,Aguazul,CO85010,NA,NA,NA,Casanare,CO85,Colombia,CO,1514764800000,1586995200000,NA
14,Agustín Codazzi,CO20013,Agustin Codazzi,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
15,Aipe,CO41016,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
16,Albán,CO25019,Alban,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
17,Albán,CO52019,Alban,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
18,Albania,CO18029,NA,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
19,Albania,CO44035,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
20,Albania,CO68020,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
21,Alcalá,CO76020,Alcala,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
22,Aldana,CO52022,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
23,Alejandría,CO05021,Alejandria,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
24,Algarrobo,CO47030,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
25,Algeciras,CO41020,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
26,Almaguer,CO19022,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
27,Almeida,CO15022,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
28,Alpujarra,CO73024,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
29,Altamira,CO41026,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
30,Alto Baudó,CO27025,Alto Baudo,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
31,Altos del Rosario,CO13030,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
32,Alvarado,CO73026,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
33,Amagá,CO05030,Amaga,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
34,Amalfi,CO05031,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
35,Ambalema,CO73030,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
36,Anapoima,CO25035,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
37,Ancuya,CO52036,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
38,Andalucía,CO76036,Andalucia,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
39,Andes,CO05034,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
40,Angelópolis,CO05036,Angelopolis,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
41,Angostura,CO05038,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
42,Anolaima,CO25040,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
43,Anorí,CO05040,Anori,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
44,Anserma,CO17042,NA,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
45,Ansermanuevo,CO76041,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
46,Anzá,CO05044,Anza,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
47,Anzoátegui,CO73043,Anzoategui,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
48,Apartadó,CO05045,Apartado,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
49,Apía,CO66045,Apia,NA,NA,Risaralda,CO66,Colombia,CO,1514764800000,1586995200000,NA
50,Apulo,CO25599,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
51,Aquitania,CO15047,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
52,Aracataca,CO47053,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
53,Aranzazu,CO17050,NA,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
54,Aratoca,CO68051,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
55,Arauca,CO81001,NA,NA,NA,Arauca,CO81,Colombia,CO,1514764800000,1586995200000,NA
56,Arauquita,CO81065,NA,NA,NA,Arauca,CO81,Colombia,CO,1514764800000,1586995200000,NA
57,Arbeláez,CO25053,Arbelaez,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
58,Arboleda,CO52051,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
59,Arboledas,CO54051,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
60,Arboletes,CO05051,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
61,Arcabuco,CO15051,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
62,Arenal,CO13042,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
63,Argelia,CO05055,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
64,Argelia,CO19050,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
65,Argelia,CO76054,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
66,Ariguaní,CO47058,Ariguani,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
67,Arjona,CO13052,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
68,Armenia,CO05059,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
69,Armenia,CO63001,NA,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
70,Armero,CO73055,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
71,Arroyohondo,CO13062,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
72,Astrea,CO20032,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
73,Ataco,CO73067,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
74,Atrato,CO27050,NA,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
75,Ayapel,CO23068,NA,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
76,Bagadó,CO27073,Bagado,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
77,Bahía Solano,CO27075,Bahia Solano,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
78,Bajo Baudó,CO27077,Bajo Baudo,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
79,Balboa,CO19075,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
80,Balboa,CO66075,NA,NA,NA,Risaralda,CO66,Colombia,CO,1514764800000,1586995200000,NA
81,Baranoa,CO08078,NA,NA,NA,Atlántico,CO08,Colombia,CO,1514764800000,1586995200000,NA
82,Baraya,CO41078,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
83,Barbacoas,CO52079,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
84,Barbosa,CO05079,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
85,Barbosa,CO68077,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
86,Barichara,CO68079,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
87,Barranca de Upía,CO50110,Barranca de Upia,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
88,Barrancabermeja,CO68081,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
89,Barrancas,CO44078,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
90,Barranco de Loba,CO13074,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
91,Barrancominas,CO94343,NA,NA,NA,Guainía,CO94,Colombia,CO,1514764800000,1586995200000,NA
92,Barranquilla,CO08001,NA,NA,NA,Atlántico,CO08,Colombia,CO,1514764800000,1586995200000,NA
93,Becerril,CO20045,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
94,Belalcázar,CO17088,Belalcazar,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
95,Belén,CO15087,Belen,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
96,Belén,CO52083,Belen,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
97,Belén de los Andaquíes,CO18094,Belen de los Andaquies,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
98,Belén de Umbría,CO66088,Belen de Umbria,NA,NA,Risaralda,CO66,Colombia,CO,1514764800000,1586995200000,NA
99,Bello,CO05088,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
100,Belmira,CO05086,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
101,Beltrán,CO25086,Beltran,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
102,Berbeo,CO15090,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
103,Betania,CO05091,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
104,Betéitiva,CO15092,Beteitiva,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
105,Betulia,CO05093,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
106,Betulia,CO68092,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
107,Bituima,CO25095,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
108,Boavita,CO15097,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
109,Bochalema,CO54099,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
110,"Bogotá, D.C.",CO11001,"Bogota, D.C.",NA,NA,"Bogotá, D.C.",CO11,Colombia,CO,1514764800000,1586995200000,NA
111,Bojacá,CO25099,Bojaca,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
112,Bojayá,CO27099,Bojaya,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
113,Bolívar,CO19100,Bolivar,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
114,Bolívar,CO68101,Bolivar,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
115,Bolívar,CO76100,Bolivar,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
116,Bosconia,CO20060,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
117,Boyacá,CO15104,Boyaca,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
118,Briceño,CO05107,Briceno,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
119,Briceño,CO15106,Briceno,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
120,Bucaramanga,CO68001,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
121,Bucarasica,CO54109,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
122,Buenaventura,CO76109,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
123,Buenavista,CO15109,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
124,Buenavista,CO23079,NA,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
125,Buenavista,CO63111,NA,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
126,Buenavista,CO70110,NA,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
127,Buenos Aires,CO19110,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
128,Buesaco,CO52110,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
129,Bugalagrande,CO76113,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
130,Buriticá,CO05113,Buritica,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
131,Busbanzá,CO15114,Busbanza,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
132,Cabrera,CO25120,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
133,Cabrera,CO68121,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
134,Cabuyaro,CO50124,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
135,Cacahual,CO94886,NA,NA,NA,Guainía,CO94,Colombia,CO,1514764800000,1586995200000,NA
136,Cáceres,CO05120,Caceres,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
137,Cachipay,CO25123,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
138,Cáchira,CO54128,Cachira,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
139,Cácota,CO54125,Cacota,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
140,Caicedo,CO05125,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
141,Caicedonia,CO76122,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
142,Caimito,CO70124,NA,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
143,Cajamarca,CO73124,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
144,Cajibío,CO19130,Cajibio,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
145,Cajicá,CO25126,Cajica,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
146,Calamar,CO13140,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
147,Calamar,CO95015,NA,NA,NA,Guaviare,CO95,Colombia,CO,1514764800000,1586995200000,NA
148,Calarcá,CO63130,Calarca,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
149,Caldas,CO05129,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
150,Caldas,CO15131,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
151,Caldono,CO19137,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
152,Cali,CO76001,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
153,California,CO68132,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
154,Calima,CO76126,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
155,Caloto,CO19142,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
156,Campamento,CO05134,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
157,Campo de la Cruz,CO08137,NA,NA,NA,Atlántico,CO08,Colombia,CO,1514764800000,1586995200000,NA
158,Campoalegre,CO41132,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
159,Campohermoso,CO15135,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
160,Canalete,CO23090,NA,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
161,Cañasgordas,CO05138,Canasgordas,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
162,Candelaria,CO08141,NA,NA,NA,Atlántico,CO08,Colombia,CO,1514764800000,1586995200000,NA
163,Candelaria,CO76130,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
164,Cantagallo,CO13160,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
165,Caparrapí,CO25148,Caparrapi,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
166,Capitanejo,CO68147,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
167,Cáqueza,CO25151,Caqueza,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
168,Caracolí,CO05142,Caracoli,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
169,Caramanta,CO05145,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
170,Carcasí,CO68152,Carcasi,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
171,Carepa,CO05147,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
172,Carmen de Apicalá,CO73148,Carmen de Apicala,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
173,Carmen de Carupa,CO25154,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
174,Carmen del Darién,CO27150,Carmen del Darien,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
175,Carolina,CO05150,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
176,Cartagena de Indias,CO13001,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
177,Cartagena del Chairá,CO18150,Cartagena del Chaira,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
178,Cartago,CO76147,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
179,Carurú,CO97161,Caruru,NA,NA,Vaupés,CO97,Colombia,CO,1514764800000,1586995200000,NA
180,Casabianca,CO73152,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
181,Castilla la Nueva,CO50150,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
182,Caucasia,CO05154,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
183,Cepitá,CO68160,Cepita,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
184,Cereté,CO23162,Cerete,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
185,Cerinza,CO15162,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
186,Cerrito,CO68162,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
187,Cerro de San Antonio,CO47161,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
188,Cértegui,CO27160,Certegui,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
189,Chachagüí,CO52240,Chachagui,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
190,Chaguaní,CO25168,Chaguani,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
191,Chalán,CO70230,Chalan,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
192,Chámeza,CO85015,Chameza,NA,NA,Casanare,CO85,Colombia,CO,1514764800000,1586995200000,NA
193,Chaparral,CO73168,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
194,Charalá,CO68167,Charala,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
195,Charta,CO68169,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
196,Chía,CO25175,Chia,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
197,Chigorodó,CO05172,Chigorodo,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
198,Chima,CO68176,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
199,Chimá,CO23168,Chima,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
200,Chimichagua,CO20175,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
201,Chinácota,CO54172,Chinacota,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
202,Chinavita,CO15172,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
203,Chinchiná,CO17174,Chinchina,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
204,Chinú,CO23182,Chinu,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
205,Chipaque,CO25178,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
206,Chipatá,CO68179,Chipata,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
207,Chiquinquirá,CO15176,Chiquinquira,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
208,Chíquiza,CO15232,Chiquiza,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
209,Chiriguaná,CO20178,Chiriguana,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
210,Chiscas,CO15180,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
211,Chita,CO15183,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
212,Chitagá,CO54174,Chitaga,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
213,Chitaraque,CO15185,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
214,Chivatá,CO15187,Chivata,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
215,Chivolo,CO47170,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
216,Chivor,CO15236,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
217,Choachí,CO25181,Choachi,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
218,Chocontá,CO25183,Choconta,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
219,Cicuco,CO13188,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
220,Ciénaga,CO47189,Cienaga,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
221,Ciénaga de Oro,CO23189,Cienaga de Oro,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
222,Ciénega,CO15189,Cienega,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
223,Cimitarra,CO68190,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
224,Circasia,CO63190,NA,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
225,Cisneros,CO05190,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
226,Ciudad Bolívar,CO05101,Ciudad Bolivar,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
227,Clemencia,CO13222,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
228,Cocorná,CO05197,Cocorna,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
229,Coello,CO73200,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
230,Cogua,CO25200,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
231,Colombia,CO41206,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
232,Colón,CO52203,Colon,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
233,Colón,CO86219,Colon,NA,NA,Putumayo,CO86,Colombia,CO,1514764800000,1586995200000,NA
234,Colosó,CO70204,Coloso,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
235,Cómbita,CO15204,Combita,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
236,Concepción,CO05206,Concepcion,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
237,Concepción,CO68207,Concepcion,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
238,Concordia,CO05209,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
239,Concordia,CO47205,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
240,Condoto,CO27205,NA,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
241,Confines,CO68209,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
242,Consacá,CO52207,Consaca,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
243,Contadero,CO52210,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
244,Contratación,CO68211,Contratacion,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
245,Convención,CO54206,Convencion,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
246,Copacabana,CO05212,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
247,Coper,CO15212,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
